,Songs,Listeners,Playcount,Duration,Tags
299,Promise Me,57799,295283,220000,"[u'female vocalists', u'90s', u'pop', u'Love', u'Ballad', u'easy listening', u'romantic', u'beautiful', u'ballads', u'piano', u'love songs', u'Favourite Songs', u'chillout', u'80s', u'sad', u'female vocalist', u'love ballads', u'slow', u'lovesong', u'amazing', u'soft', u'favourite', u'ballady', u'absolute classics', u'songs for crying', u'beverly craven', u'Soundtrack', u'female', u'soul', u'british', u'favorite songs', u'singer-songwriter', u'calm', u'nice', u'female vocals', u'Favourites', u'Fave', u'close harmony', u'magical', u'easy-listening', u'latenight', u'we love the 80s', u'schoen', u'kuschelrock', u'evening songs', u'favourite ballads', u'beverley craven', u'love-romance', u'craven', u'oldest']"
300,Spowiedź,13155,121731,192000,"[u'rock', u'polish', u'pop', u'female vocalists', u'soft rock', u'pop rock', u'female vocalist', u'polish rock', u'polskie', u'Foreign', u'femmes', u'greatest polish hits', u'polskie ballady', u'kasia kowalska', u'polish female vocal', u'playlista rmf fm', u'psieeeeh', u'Kasia Koalska']"
301,When a Man Loves a Woman,103464,351627,231000,"[u'romantic', u'love song', u'pop', u'Love', u'Ballad', u'michael bolton', u'easy listening', u'80s', u'soft rock', u'love songs', u'rock', u'90s', u'cover', u'soul', u'male vocalists', u'classic rock', u'slow', u'Sentimental', u'kuschelrock', u'sexy', u'covers', u'oldies', u'relax', u'1991', u'Romantica', u'soft sounds', u'spanish', u'classic', u'favorite songs', u'beautiful', u'Mellow', u'lovesong', u'soft', u'favourite', u'Favorite', u'ballads', u'blue', u'bon jovi', u'my favorite', u'Bleu', u'Romantical', u'blau', u'romantic love songs', u'slow beat', u'percy sledge', u'soul ballad', u'pop romantico', u'pop music tag', u'powerful ballads', u'cafard']"
302,Iris,1223646,8893309,290000,"[u'rock', u'alternative rock', u'90s', u'alternative', u'Love', u'goo goo dolls', u'iris', u'Soundtrack', u'pop', u'beautiful', u'favorites', u'love songs', u'sad', u'Ballad', u'romantic', u'pop rock', u'melancholy', u'Mellow', u'indie', u'acoustic', u'soft rock', u'favorite songs', u'city of angels', u'american', u'melancholic', u'Favorite', u'memories', u'male vocalists', u'goo goo dolls - iris', u'chillout', u'Awesome', u'classic rock', u'nostalgia', u'favourite', u'emotional', u'rock ballad', u'chill', u'indie rock', u'1998', u'Favourites', u'ballads', u'emo', u'male vocalist', u'love song', u'makes me cry', u'Favourite Songs', u'songs that make me cry', u'Soundtrack Of My Life', u'relax', u'calm']"
303,(I Just) Died in Your Arms,300959,1300406,263000,"[u'80s', u'pop', u'rock', u'new wave', u'british', u'Cutting Crew', u'classic rock', u'One Hit Wonders', u""80's"", u'favorites', u'Love', u'soft rock', u'power ballads', u'GTA Vice city', u'oldies', u'1986', u'80s Pop', u'i just died in your arms', u'pop rock', u'Ballad', u'Power ballad', u'romantic', u'eighties', u'1980s', u'one hit wonder', u'male vocalists', u'Vice City', u'love songs', u'love song', u'songs I absolutely love', u'Grand Theft Auto', u'GTA', u'party', u'a subtle use of vocal harmony', u'80s rock', u'a vocal-centric aesthetic', u'DIED IN YOUR ARMS', u'memories', u'loved', u'80', u'Pop-Rock', u'nostalgia', u'rock ballad', u'emotion', u'major key tonality', u'ballads', u'pop rock qualities']"
304,W płomieniach,286,1549,0,"[u'polish', u'talent show', u'2016 single']"
305,Apologize,549000,3571919,208000,"[u'alternative', u'rock', u'pop', u'alternative rock', u'piano rock', u'OneRepublic', u'Mellow', u'pop rock', u'piano', u'apologize', u'indie', u'beautiful', u'male vocalists', u'One Republic', u'Love', u'melancholy', u'favorites', u'sad', u'00s', u'Awesome', u'Timbaland', u'american', u'soft rock', u'male vocalist', u'easy listening', u'amazing', u'2007', u'melancholic', u'Sentimental', u'songs I absolutely love', u'OneRepublic - Apologize', u'favorite songs', u'indie rock', u'cool', u'can listen to this over and over', u'chillout', u'instrumental', u'slow', u'rnb', u'nice', u'loved', u'2000s', u'gossip girl', u'Apologize by One Republic', u'dreaming out loud', u'Hip-Hop', u'chill', u'soul', u'singer-songwriter', u'r&b']"
306,Lullaby,148501,1210279,228000,"[u'rock', u'alternative rock', u'nickelback', u'hard rock', u'post-grunge', u'lullaby', u'Canadian', u'love at first listen', u'alternative', u'sad', u'best song ever', u'kroegressive rock', u'pop rock', u'Ballad', u'inspiring', u'2012 single', u'6 of 10 stars', u'pop', u'classic', u'soft rock', u'guitar', u'death metal', u'nice', u'male vocalists', u'00s', u'8 of 10 stars', u'rock ballad', u'smile', u'2012', u'ok', u'FUCKING AWESOME', u'Love it', u'10s', u'2014', u'Canadian rock', u'rocking out', u'kuschelrock', u'kocham', u'Massari', u'myoffice', u'hug me', u'country music television', u'perlast', u'playlista rmf fm', u'painted man', u'helps', u'no cutting', u'-2012']"
307,Pusty dom,167,1901,0,[]
308,Love Is All Around,217168,847244,235000,"[u'pop', u'90s', u'Love', u'Soundtrack', u'Ballad', u'wet wet wet', u'80s', u'soft rock', u'rock', u'cover', u'love songs', u'british', u'easy listening', u'love song', u'oldies', u'favorites', u'Scottish', u'romantic', u'male vocalists', u'love is all around', u'1994', u'rock ballad', u'sweet', u'guilty pleasure', u'Feel Good Music', u'lovesongs', u'Love Actually', u'male vocalist', u'70s 80s 90s', u'123 drippy sappy', u'soul', u'female vocalists', u'memories', u'beautiful', u'Soundtracks', u'funky', u'lentos', u'wet wet wet-love is all around', u'classic rock', u'jazz', u'singer-songwriter', u'acoustic', u'funk', u'acid jazz', u'groove', u'old school', u'soft', u'favourite', u'fun', u'nice']"
309,Blow My Mind,48,175,0,[]
310,Inside the Lines ft. Casso,168,562,0,[]
311,Alive,238686,1557010,209000,"[u'synthpop', u'indie', u'australian', u'electronic', u'indiepop', u'2013', u'pop', u'dance', u'summer', u'2013 single', u'synth pop', u'synth-pop', u'electronica', u'electropop', u'indie pop', u'new wave', u'synth', u'duo', u'sing along', u'electro-pop', u'electronic rock', u'delicious', u'summer 2013', u'inidie', u'loving every minute cause you make me feel so alive', u'rock', u'alternative', u'alternative rock', u'indie rock', u'electro', u'energy', u'power', u'Love', u'choir', u'upbeat', u'Electro Pop', u'dream pop', u'lovesong', u'Empire of the Sun', u'fun', u'kids', u'dance pop', u'Beach', u'love at first listen', u'9 of 10 stars', u'perfect', u'life', u'Love it', u'10s', u'The Vampire Diaries']"
312,Piatek,348,3030,0,[]
313,Lindsey Stirling,2404,6391,0,[]
314,Shed A Light,1833,6302,0,[]
315,Spirit ft. Mahan Moin,136,668,0,[]
316,Figure 8,197650,1944189,247000,"[u'pop', u'epic', u'electronic', u'best of 2012', u'electro', u'british', u'Awesome', u'female vocalists', u'ellie goulding', u'indie', u'dubstep', u'love at first listen', u'synthpop', u'chillout', u'Love', u'3', u'World Music', u'sunflower', u'Skitz0rz', u'uitluisteren artist', u'holloween skitz0rz', u'chill', u'world', u'2012', u'UK', u'amazing', u'Eargasm', u'fav888', u'my dance room', u'indie pop', u'beautiful', u'Masterpiece', u'10s', u'on repeat', u'Soundtrack Of My Life', u'electronica', u'electropop', u'alternative', u'indie rock', u'dance', u'pop rock', u'power', u'dark', u'easy listening', u'adult contemporary', u'indietronica', u'Energetic', u'download', u'Electro Pop', u'summer']"
317,Niebiesko - Zielone,786,4868,204000,[]
318,Just Hold On,28,138,0,[]
319,Wildcard,694,3350,189000,[]
320,I Wanna Go,306627,3803808,210000,"[u'pop', u'dance', u'Britney Spears', u'electronic', u'femme fatale', u'female vocalists', u'2011', u'sexy', u'electropop', u'love at first listen', u'hit', u'club', u'amazing', u'hot', u'max martin', u'legend', u'american', u'fun', u'addictive', u'music to dance', u'I Wanna Go', u'favorites', u'Love', u'Its Britney Bitch', u'shame on me', u'party', u'guilty pleasure', u'10s', u'britney', u'wake-up song', u'2011 singles', u'epic', u'whistling', u'summer anthem', u'godney', u'I could listen to this all day', u'shellback', u'BritneyTheBest', u'female', u'catchy', u'dance-pop', u'dance pop', u'single', u'catchy as fuck', u'Hi-NRG', u'Dance floor', u""let's dance"", u'chillout', u'latin', u'Lady Gaga']"
321,Ain't Giving Up,15,429,0,[]
322,Euphoria,237385,2497545,182000,"[u'Eurovision', u'pop', u'eurovision 2012', u'dance', u'2012', u'Sweden', u'Loreen', u'swedish', u'electronic', u'female vocalists', u'Eurovision Song Contest', u'electropop', u'eurovision winner', u'ESC', u'trance', u'catchy', u'House', u'melodifestivalen 2012', u'female', u'female vocals', u'female vocalist', u'love at first listen', u'Eurovision Song Contest 2012', u'<3', u'chillout', u'electronica', u'indie', u'chill', u'rock', u'sexy', u'indie pop', u'epic', u'dance-pop', u'synth pop', u'world', u'scandinavian', u'3', u'party', u'synthpop', u'Electronic Pop', u'rnb', u'Progressive House', u'World Music', u'Uplifting', u'euphoria', u'euro', u'eurodance', u'female artists', u'2011', u'female vocal']"
323,Heaven,3,12,0,[]
324,Find Me,15,1178,0,[]
325,Heatstroke,6,55,0,[]
326,Show Me Love 2015,218,503,0,[]
327,Would I Lie To You,72,294,0,[]
328,Never Go Away,5444,29445,228000,"[u'party', u'polish', u'greatest polish hits', u'playlista rmf fm', u'2016 single']"
329,The Way We Are,23,49,0,[]
330,Heaven,1046,13555,208000,"[u'pop', u'dance', u'party', u'Romanian', u'heaven', u'inna', u'2016 single', u'heaven - radio edit']"
331,California Dreamin,3632,12140,210000,[]
332,Children Of A Miracle,2,4,0,[]
333,You Make Me Say feat. Tommy Gunn & Ali Tennant,13,118,0,[]
334,Pillow Fight,16847,48348,197000,[]
335,Not Alone,8915,23441,215000,[]
336,You Don't Know Me,58,632,0,[]
337,This Time It's My Life,6288,27744,306000,"[u'party', u'2015 single', u'wake-up song', u'playlista rmf fm']"
338,Bette Davis Eyes,61,168,219000,[]
339,Would I Lie To You,72,294,0,[]
340,Runaways,5,18,0,[]
341,W stronę słońca,9044,112644,188000,"[u'polish', u'kocham', u'pop', u'dance', u'pop rock', u'2012 single', u'hit', u'wake-up song', u'The X Factor', u'talent show', u'Massari', u'greatest polish hits', u'Dance hit', u'playlista rmf fm', u'polish hit', u'krejzi krejzi', u'c best', u'Siatria', u'troche wypilam troche wypalilam', u'put your drinks up if you dont give a fuck']"
342,Ruchome wydmy,419,2672,183000,"[u'polish', u'playlista rmf fm', u'2017 single']"
343,Setting Fires (Lyric) ft. XYLØ,381,940,0,[]
344,Hymn for the Weekend (SeeB Remix),5647,29861,213000,[u'party']
345,Get Get Down,62,162,169000,[]
346,Love Yourself,234767,2145590,233000,"[u'pop', u'love at first listen', u'Ed Sheeran', u'Canadian', u'guitar', u'quiet', u'favorite tracks', u'break up songs', u'honest', u'Motivational', u'justin bieber', u'2015 single', u'bbc radio1 playlist 2015', u'purpose', u'uk number one', u'us number one', u'AcousticPop', u'playlista rmf fm', u'australian number one', u'for you mtfckr', u'you should go and love yourself', u'bbc radio1 playlist 2016', u'chata pra caralho', u'billboard2016numberonehits', u'best of justin bieber']"
347,TUESDAY,111,593,0,[]
348,Waxwork,8380,27108,274000,"[u'death metal', u'grindcore', u'goregrind', u'metal', u'Gore', u'hot', u'Megadeth', u'Nakoruru', u'haohmaru', u'jubei yagyu', u'brutal', u'thrash metal', u'old school death metal', u'carcass', u'blast beat', u'metadeath', u'bloodduster']"
349,Human Waste,12585,44993,180000,"[u'death metal', u'Brutal Death Metal', u'metal', u'Technical Death Metal', u'death', u'heard on Pandora', u'old school death metal', u'brutal death', u'american death metal', u'human waste']"
350,Hideously Conceived,17312,74719,205000,"[u'death metal', u'Brutal Death Metal', u'Technical Death Metal', u'Gothic Metal', u'Brutal Technical Death Metal', u'metal', u'rock', u'hard rock', u'intense', u'music to beat copious amounts of ass to', u'guau death', u'roman death metal', u'heavy metal', u'fast', u'doom metal', u'italian', u'progressive death metal', u'deathcore', u'Tentacles', u'All-Time Favorites', u'italian death metal', u'downtuned hardedged bowel-loosening goredripping annihilation festerdeath', u'Geknueppel', u'TOTAL WAR', u'fast death', u'badass shit', u'myk death metal', u'fast beating', u'bad dinner music']"
351,The Shifting Equilibrium,12507,51143,267000,"[u'Technical Death Metal', u'australian', u'Brutal Death Metal', u'metal', u'death metal', u'deathcore', u'not bad', u'progressive brutal death', u'ES BRUTAL DEATH METAL']"
352,War in Paradise,9229,24519,465000,"[u'death metal', u'Brutal Death Metal', u'metal', u'Technical Death Metal', u'black metal', u'american', u'thrash metal', u'ugh', u'old school death metal', u'deathmetal', u'satanic death metal', u'Vital Remains', u'Death metal de reve', u'war in paradise']"
353,Nihility (Anti-Human Manifesto),25061,122646,299000,"[u'Technical Death Metal', u'death metal', u'metal', u'Technical Metal', u'Melodic Death Metal', u'Brutal Death Metal', u'Technical Polish Death Metal', u'favorites', u'death', u'8 of 10 stars', u'melodic metal', u'nihilism', u'Technical Brutal Death Metal', u'polish death metal', u'Headbang', u'white power', u'goes hard', u'love from first listen', u'technodeath n grind', u'Irek likes it']"
354,A Very Grave Business,3883,14102,222000,"[u'metal', u'punk', u'grindcore', u'death metal', u'deathgrind', u'grave']"
355,Outro,5933,18016,130000,"[u'death metal', u'metal']"
356,Descendant of Desecration,999,2212,0,"[u'Brutal Death Metal', u'death metal', u'underground', u'south african', u'Technical Brutal Death Metal', u'heavy metal', u'metal', u'00s', u'demo', u'techdeath']"
357,The Living Doorway,28601,130741,263000,"[u'Technical Death Metal', u'death metal', u'Brutal Death Metal', u'Brutal Technical Death Metal', u'metal', u'Melodic Death Metal', u'technical death', u'brutal', u'insane', u'brutal techinal death metal', u'fast', u'good', u'The Living Doorway', u'progressive tech death', u'heavy metal', u'indie', u'Awesome', u'not bad', u'sophisticated', u'progressive death metal', u'Technical Brutal Death Metal', u'technical', u'Headbang', u'full track', u'Cryptopsy', u'Suffocation', u'best stuff', u'fast death', u'fodastico', u'clean tech death with fast mid-pitch vocals and jazzy breaks', u'dobra rzeznia', u'decrepit birth', u'MFBR', u'unique leader records', u'l death metal', u'too brutal for school', u'damnbuy sum', u'morra escutando isso', u'ohur2ez4me']"
358,Dead and Dripping,34548,157036,233000,"[u'death metal', u'Technical Death Metal', u'Brutal Death Metal', u'metal', u'grindcore', u'Technical Brutal Death Metal', u'Brutal Technical Death Metal', u'Canadian', u'death', u'Extreme Metal', u'fuck yeah', u'deathgrind', u'Grind', u'kicks mallcore kiddies around like little kids', u'kills nu-metal ten times over', u'tech-metal', u'Cryptopsy', u'Mendigao thrash', u'fukking awesome', u'Dead', u'brutal', u'hard rock', u'Melodic Death Metal', u'quebec', u'goregrind', u'progressive death metal', u'deathcore', u'Gore', u'old school death metal', u'technical death', u'Technical Metal', u'technical', u'pornogrind', u'tech metal', u'canadian metal', u'slam death metal', u'canadian death metal', u'brutal metal', u'Quebec Metal', u'Tech - Prog Death', u'bands I need to check out', u'melodic brutal death metal', u'Hafen1', u'Progressive Technical Death Metal', u'Black and Death Metal', u'Brutal Melodic Death Metal', u'progressive brutal death metal', u'Quebec Death Metal', u'music that gets me my dick hard', u'dat solo']"
359,Misanthropic Carnage,4272,16801,274000,"[u'Brutal Death Metal', u'death metal']"
360,Submissive Manifesto,5426,18872,124000,"[u'grindcore', u'ugh', u'razorgrind']"
361,The Road of Salvation,12344,46084,234000,"[u'death metal', u'Brutal Death Metal', u'Technical Death Metal', u'Technical Brutal Death Metal', u'kronos', u'metal', u'brutal death', u'fast', u'All-Time Favorites', u'Technical Brutal Death', u'fast death', u'epic', u'intense', u'good', u'terrifying', u'Brutal as Fuck', u'legendary french music', u'5-star', u'Mendigao thrash', u'Tec', u'technic', u'music to beat copious amounts of ass to', u'plenty of blasting over melodic riffs and leads', u'standard mid-paced vocals', u'deathspeed', u'bas azzz', u'pipec', u'Kronos - The Road of Salvation', u'Taaaaahhhg', u'technicalcore', u'the road of salvation', u'Kronos Metal']"
362,09 I Gotta Feeling (FMIF Remix),1888,5738,0,[]
363,Umbrella,797907,4277136,255000,"[u'pop', u'Rihanna', u'rnb', u'female vocalists', u'dance', u'Hip-Hop', u'umbrella', u'r&b', u'2007', u'hip hop', u'00s', u'jay-z', u'catchy', u'sexy', u'female vocalist', u'summer', u'dance pop', u'party', u'soul', u'guilty pleasure', u'Rihanna-Umbrella', u'rap', u'Love', u'Guilty Pleasures', u'songs of 2007', u'club', u'dancehall', u'addicting', u'uk number one', u'good girl gone bad', u'favorites', u'happy', u'r and b', u'amazing', u'funny', u'top 40', u'hit', u'seen live', u'female', u'slow', u'epic', u'comedy', u'shit', u'fav', u'hits', u'blue', u""r'n'b"", u'us number one', u'more poetic than you can understand', u'i enjoy it even it is mainstream shit']"
364,Stephen,172178,904686,212000,"[u'pop', u'electronic', u'electropop', u'Love', u'female vocalists', u'kesha', u'dance', u'funny', u'reminds me of someone', u'stephen', u'american', u'Obsession', u'english', u'story of my life', u'test', u'female', u'pop rock', u'cute', u'Electro Pop', u'contemporary classical', u'Paramore', u'female vocalist', u'guilty pleasure', u'vocoder', u'Ballad', u'best', u'Disney', u'hilarious', u'2010', u'Love it', u'10s', u'cds I own', u'<3', u'names', u'wednesdays', u'animal', u'Female Artist', u'Selena Gomez', u'Miley Cyrus', u'justin bieber', u'move your body', u'hannah montana', u'Demi Lovato', u'nickelodeon', u'zac efron', u'jonas brothers', u'call', u'scream at the top of my lungs', u'eletropop', u'anglophone']"
365,Love Is Gone,210119,983367,201000,"[u'dance', u'House', u'electronic', u'club', u'David Guetta', u'techno', u'Disco', u'party', u'pop', u'electronica', u'electro', u'french', u'trance', u'electro house', u'2007', u'love is gone', u'summer', u'french house', u'dj', u'00s', u'clubbing', u'rock', u'Love', u'fun', u'cool', u'top 40', u'West Coast swing', u'electronica-house', u'2000s', u'drunk', u'summer 2008', u'club-dance', u'electronik', u'david guetta - love is gone', u'Soundtrack of 2007', u'favorites', u'beautiful', u'party music', u'lovely', u'dancefloor', u'electronic dance', u'break up', u'lastfm music video club', u'dance club', u'summer hits', u'2dance', u'christian alexander tietgen', u'shop dance', u'jump and touch the sky']"
366,03 Gettin' Over (Featuring Chris Willis),2009,7255,0,[]
367,Money,11918,54249,184000,"[u'House', u'electronic', u'electronica', u'electro', u'dance', u'techno', u'club', u'money', u'housecore']"
368,Kings of Metal,170737,954186,223000,"[u'heavy metal', u'Power metal', u'metal', u'makes posers explode', u'true metal', u'manowar', u'epic metal', u'kings of metal', u'rock', u'hard rock', u'True Heavy Metal', u'battle metal', u'classic metal', u'80s metal', u'Manowar Kills', u'classic rock', u'FUCKING AWESOME', u'Great Band', u'metal as it should be', u'sufu5a', u'seen live', u'80s', u'steel', u'heavy fucking metal', u'Burn', u'the best metalsongs', u'manowar-kings of metal', u'sprophecy hail', u'Progressive metal', u'epic', u'death', u'american', u'Powermetal', u'All time favourites', u'Epic Power Metal', u'mallcore', u'fucking brilliant', u'fuckin good', u'Best Metal', u'heavy meta', u'Kick Ass nigger killing metal', u'HAIL HAIL HAIL', u'Pure Pwnage song', u'metal pride', u'slgdm', u'kings of metal man o war']"
369,The Crown And The Ring (Metal Version),6075,39781,297000,"[u'heavy metal', u'true metal', u'symphonic metal', u'Power metal', u'Alltime Favourites']"
370,01 - Manowar - Let The Gods Decide,6,12,0,[]
371,Part I: Over Land and Sea,204,566,100000,[]
372,One Love (Radio Edit),4623,18964,197000,[]
373,Thief Of Hearts (Unreleased St,329,880,0,[]
374,The Power,58483,278788,249000,"[u'heavy metal', u'Power metal', u'metal', u'true metal', u'manowar', u'epic metal', u'classic metal', u'heavy', u'hard rock', u'speed metal', u'thrash metal', u'7 of 10 stars', u'battle metal', u'heavy epic metal', u'classic rock', u'melodic heavy metal', u'seen live', u'rock', u'80s', u'power', u'viking metal', u'psychedelic', u'gay', u'1', u'Crap', u'Favorite', u'cheesy', u'melodic metal', u'Fett', u'metallica', u'good music', u'heavy fucking metal', u'Melodic Power Metal', u'all time favorites', u'silly metal', u'bad lyrics', u'Hard Rock - Heavy Metal', u'looove', u'My Metal Tracks', u'Soak', u'speed guitar', u'cycu', u'Eddie metal', u'Vandali', u'107miri', u'poweeeeeeeeeer', u'such perlen']"
375,The Longest Night (Japanese Bonustrack),399,1745,0,[]
376,We No Speak Americano,202025,1429120,323000,"[u'House', u'dance', u'electronic', u'summer', u'latin', u'summer 2010', u'techno', u'2010', u'we no speak americano', u'pop', u'australian', u'party', u'australian artists', u'Swing House', u'christian alexander tietgen', u'pompa', u'FUCKING AWESOME', u'Pop House', u'americano', u'Yolanda Be Cool', u'electronica', u'electro', u'catchy', u'electro house', u'feel good', u'italian', u'cool', u'annoying', u'10s', u'electro-swing', u'electro swing', u'4 of 10 stars', u'DO NOT WANT', u'the worst thing ever to happen to music', u'catchy as hell', u'retarded', u'not techno', u'stupid house', u'not electro', u'Hitparade 2010', u'Yolanda Be Cool  DCUP', u'Most annoying songs', u'indie', u'male', u'hip hop', u'epic', u'dance-pop', u'cover', u'swing', u'club']"
377,Human Nature,465478,2339358,245000,"[u'pop', u'80s', u'michael jackson', u'soul', u'rnb', u'king of pop', u'Mellow', u'smooth', u'male vocalists', u'beautiful', u'r&b', u'american', u'human nature', u'dance', u'funk', u'1982', u'rock', u'classic', u'favorites', u'Ballad', u'romantic', u'Love', u'male vocalist', u'yacht rock', u'mj', u'Disco', u'singer-songwriter', u'quiet storm', u'Dreamy', u'chillout', u""80's"", u'Favorite', u'thriller', u'Awesome', u'melancholy', u'slow jams', u'Michael', u'sexy', u'USA', u'soft rock', u'nostalgia', u'80s Pop', u'classic rock', u'chill', u'easy listening', u'RB', u'urban', u'guitar', u'nostalgic', u'great lyrics']"
378,Don't Worry Baby,197017,870159,165000,"[u'60s', u'classic rock', u'oldies', u'pop', u'Beach Boys', u'Surf', u'rock', u'summer', u'surf rock', u'The Beach Boys', u'american', u'Love', u'1964', u'favorites', u'Ballad', u'beautiful', u'California', u'rock n roll', u'Rolling Stones Top 500 Songs of All Time', u'Mellow', u'relaxing', u'Soundtrack', u'chill', u'classic', u'pop rock', u'happy', u'romantic', u'love songs', u'Rock and Roll', u'relax', u'lovely', u'sweet', u'Rolling Stone 500 Greatest Songs of All Time', u'60s rock', u'songs I absolutely love', u'70s', u'USA', u'memories', u'epic', u'easy listening', u'heard on Pandora', u'male vocalists', u""60's"", u'Favorite', u'Beach', u'baby', u'best songs ever', u'essential', u'the best', u'be-my-baby drum']"
379,One Hope Of Light,169,527,613000,[]
380,Another part of me (Instrume..,215,420,0,[]
381,I Do!!,7790,23496,215000,"[u'rnb', u'Energetic', u'pop', u'clean', u'RB', u'Hip-Hop', u'albums I own', u'dance', u'memories', u'r&b', u'female vocalist', u'00s', u'Get Down', u'daria', u'own', u'Festive', u'slowjamz', u'slept on', u'rnb-hiphop', u'SPITFYRE', u'thats my name', u'c asian']"
382,Army Of The Dead,2448,9334,146000,[u'heavy metal']
383,Metal Warriors,80408,425925,239000,"[u'heavy metal', u'metal', u'Power metal', u'true metal', u'manowar', u'epic metal', u'classic metal', u'hard rock', u'True Heavy Metal', u'true', u'battle metal', u'Play this loud enough to raise the dead', u'heavy', u'seen live', u'rock', u'classic', u'glorious', u'triumphant', u'heavy metal or no metal at all', u'kings of metal', u'True Heavy Fucking Metal', u'zu geil', u'Metal songs about metal', u'metal pride', u'Manowar-Metal Warriors', u'whimps and posers-Leave the hall', u'classic rock', u'favorites', u'8 of 10 stars', u'melodic metal', u'Old School Metal', u'over the top', u'Feelgood tracks', u'fuckin good', u'good for headbang', u'music that rocks a lot', u'metallia', u'Asskicking True Metal']"
384,Heart of Steel,91051,522188,310000,"[u'heavy metal', u'metal', u'Power metal', u'true metal', u'Ballad', u'epic metal', u'manowar', u'metal ballads', u'metal ballad', u'80s', u'rock', u'hard rock', u'Manowar - heart of steel', u'heavy', u'rock ballads', u'epic ballads', u'Power ballad', u'speed metal', u'american', u'live', u'FUCKING AWESOME', u'ballads', u'heavy metal ballad', u'epic', u'emotional', u'heart', u'i love it', u'girly', u'classic metal', u'Epic Power Metal', u'battle metal', u'dildocore', u'yaoi', u'heavy-gold', u'Heart of steel', u'power Dildo', u'Village people on metal', u'seen live', u'favorites', u'power', u'piano', u'beautiful', u'Awesome', u'viking metal', u'Radio', u'glorious', u'f', u'heard on Pandora', u'male vocalist', u'beat']"
385,02 When Love Takes Over (Featuring Kelly Rowland),2383,8838,0,[]
386,Kill With Power,41114,260838,237000,"[u'heavy metal', u'metal', u'Power metal', u'true metal', u'manowar', u'epic metal', u'battle metal', u'kings of metal', u'Hero Metal', u'live ownage', u'favourite songs of Manowar', u'emo', u'hard rock', u'american', u'comedy', u'fun', u'heard on Pandora', u'funny', u'10 of 10 stars', u'True Heavy Metal', u'old school heavy metal', u'introduction to metal', u'up-tempo', u'poserkiller', u'poseurkiller', u'honcuks chargers', u'i will kill with power']"
387,I'll Be Home For Christmas,13432,22650,160000,"[u'christmas', u'Weihnachten', u'Tinsel', u'slow', u'Christmas Songs', u'Seasonal', u'holiday', u'spiked candy canes', u'The Platters', u'Christmas tag', u'home for christmas', u'headey', u'lashgo98', u'Linchristmas']"
388,Part II: A Quest for the Brave,204,562,212000,[]
389,Solsbury Hill,304627,1554055,302000,"[u'rock', u'classic rock', u'Progressive rock', u'80s', u'pop', u'Peter Gabriel', u'70s', u'singer-songwriter', u'british', u'favorites', u'Soundtrack', u'alternative', u'Mellow', u'male vocalists', u'happy', u'Uplifting', u'1977', u'genesis', u'beautiful', u'Progressive', u'solsbury hill', u'art rock', u'acoustic', u'male vocalist', u'Favourites', u'chillout', u'favorite songs', u'pop rock', u'melodic', u'favourite', u'mpsvdloved', u'vanilla sky', u'solsbury hill- peter gabriel', u'classic', u'folk', u'soft rock', u'Driving', u'inspirational', u'seen live', u'ambient', u'new wave', u'upbeat', u'genius', u'oldies', u'loved', u'roadtrip', u'nostalgia', u'Feel Good Music', u'gabriel', u'prog']"
390,Baby When The Lights Go Out,18989,185747,378000,"[u'dance', u'House', u'electronic', u'David Guetta', u'Disco', u'electronica', u'french', u'sexy', u'party', u'techno', u'club', u'favourite', u'cool', u'Favourites', u'2010', u'dance top', u'malloy2000 playlist - top songs - classical to metal', u'On the floor', u'bdg', u'my school days']"
391,From There to Back Again,9757,30194,204000,"[u'relaxing', u'classic rock', u'rock', u'classic', u'pop rock', u'Love', u'easy listening', u'soft rock', u'baroque pop', u'melodic', u'guitar', u'cello', u'bass', u'Dreamy', u'flute', u'violin', u'violins', u'american', u'soft', u'love songs', u'relax', u'love song', u'2012', u'melodic rock', u'10s', u'Beach Boys', u'easy', u'From', u'back', u'The Beach Boys', u'the word again', u'the word there', u'al jardine', u'brian wilson', u'cellos', u'baroque rock', u'easy rock', u'There', u'again', u'bruce johnston', u'mike love', u'love songs that dont suck', u'the word from', u'michael rhodes', u'best mood', u'love songs that are bearable to listen to', u'Peter Kent', u'joe thomas', u'Julie Rogers', u'John Wittenberg']"
