,Songs,Listeners,Playcount,Duration,Tags
224,It's All Over,39401,340402,227000,"[u'skins', u'indie', u'british', u'indie-pop', u'Soundtrack', u'skins soundtrack', u'sad', u'romantic', u'great lyrics', u'cambridge', u'rock', u'folk', u'indie pop', u'indie rock', u'UK', u'dark', u'england', u'melancholic', u'love songs', u'heartbreak', u'best', u'love at first listen', u'english', u'addictive', u'perfect', u'break-up', u'blue', u'forever', u'tv show', u'zzz', u'vindictive', u'Soundtrack Of My Life', u'swoony', u'Mamma G Radio', u'perfect is not enough', u'Mamma G', u'people i have interviewed or met', u'favorite-songs', u'Skins S01', u'DownWithLove', u'desperated psycho', u'fucking awesome lyrics', u'they are singing fuckin amazing my life', u'hopelessly depressed', u'najlepszy pop ktorego nikt nie zna']"
225,If I Died,108,439,0,[]
226,Holy Holy,54934,288231,253000,"[u'indie rock', u'rock', u'shoegaze', u'indie', u'best of 2011', u'pop', u'alternative rock', u'indie pop', u'american', u'amazing', u'female vocals', u'2011', u'brilliant', u'10s', u'Baltimore', u'Wye Oak', u'immense', u'Merge', u'best songs of 2011', u'somafm', u'Bagel', u'2k11 mix', u'perfection in under five minutes', u'i want to marry this voice', u'WKNC', u'010s']"
227,The World Was A Mess But His Hair Was Perfect,119095,411115,302000,"[u'indie', u'indie rock', u'british', u'alternative rock', u'the rakes', u'alternative', u'rock', u'britpop', u'UK', u'british i like', u'The Rakes - The World Was A Mess But His Hair Was Perfect', u'post-punk', u'Love', u'2007', u'00s', u'the rakes world was a mess but his hair was perfect', u'favorites', u'catchy', u'upbeat', u'brit rock', u'english', u'Brit', u'rockin', u'Perfect song', u'shut up and have a banana', u'indie socks', u'Indie Rock Band', u'best listened to at a high decible level', u'indieallerlei', u'The world was a mess - The Rakes', u'classic', u'favorite songs', u'indie pop', u'Favoriter', u'dance', u'epic', u'new wave', u'Post punk', u'london', u'feel good', u'moody', u'funky', u'melancholy', u'Indie-Rock', u'Garage Rock', u'Berlin', u'cool', u'good', u'male vocalist', u'funny']"
228,It Will Find You,35320,136695,333000,"[u'electronic', u'shoegaze', u'electronica', u'indie', u'alternative', u'indietronica', u'dream pop', u'Maps', u'1Live Fiehe', u'chillout', u'chill', u'beautiful', u'eldad666loved', u'Favourites', u'vugube62', u'electro', u'male vocalists', u'shoegazing', u'mmm', u'wonderful song', u'vocal', u'pop', u'rock', u'british', u'ambient', u'indie pop', u'singer-songwriter', u'happy', u'Love', u'synth pop', u'Dreamy', u'atmospheric', u'space', u'synthpop', u'amazing', u'Electronic Pop', u'introspection', u'sex', u'trippy', u'loved', u'cool', u'male vocalist', u'interesting', u'alternative pop', u'dreampop', u'shoegazer', u'perfect to listen to while leaving the planet', u'perfect', u'FM4', u'Remember']"
229,Bust,952,4161,247000,[u'singer-songwriter']
230,Every Morning & for the Rest of Our Lives,1,133,0,[]
231,Mexico,12545,54473,290000,"[u'indie', u'pop', u'alternative', u'experimental', u'indie pop', u'indie rock', u'2011', u'belgian', u'pop-rock heavy', u'progressive Brussel']"
232,In Praise Of More,3684,11508,215000,"[u'electronic', u'alternative rock', u'male vocalists']"
233,Trojans,207648,1247224,219000,"[u'indie', u'Electro Pop', u'indie rock', u'2010s', u'australian', u'pop', u'alternative rock', u'dance', u'upbeat', u'love at first listen', u'10s', u'trojans', u'electronic', u'rock', u'alternative', u'acoustic', u'Awesome', u'Mellow', u'Like', u'relaxing', u'best song ever', u'2013', u'Favorite', u""Grey's Anatomy"", u'i fucking love this song', u'I love this song', u'zicbouge', u'radio paradise', u'radioparadise', u'fallon', u'kat fm', u'watch', u'handclaps', u'indie dance', u'makes me happy', u'happiness', u'SXSW 2013', u'zictop', u'iTunes', u'fucking beautiful', u'somafm', u'puts me in a good mood', u'relevant magazine', u'Bagel', u'great piece of art', u'I will never tire of', u'listen to again', u'fucking love it', u'music choice: alternative', u'listened and said no thanks']"
234,The Real McCoy,3337,9020,261000,"[u'alternative rock', u'handclaps', u'songs about fighting']"
235,I'm Callin,84,555,0,[]
236,Real Love,75816,343598,366000,"[u'electronic', u'electropop', u'indie', u'balearic', u'indie pop', u'indietronica', u'2010', u'spanish', u'summer', u'Love', u'spain', u'Beach', u'male vocals', u'10s', u'electro for lovers', u'electronica', u'pop', u'chill', u'indie rock', u'upbeat', u'Electro Pop', u'dream pop', u'melancholy', u'ethereal', u'Electronic Pop', u'fav', u'disco punk', u'love at first listen', u'best of 2010', u'electro-pop', u'mgmt', u'handclaps', u'Maybe', u'synths', u'feels like summer', u'from the heart', u'best played loud', u'motherfuckin rabbits ejaculating sunshine', u'Rad', u'BIRP', u'true panther', u'mushroom pillow', u'redrage keys', u'my 10s', u'synthwave', u'Pepp', u'songs for summer', u'interested', u'2k10 mix', u'elizabeth lester']"
237,Shiny Things,28427,106621,274000,"[u'british', u'alternative', u'folk', u'indie pop', u'Berlin', u'male vocalists', u'2012', u'2012 single', u'kat fm', u'indiena sound', u'merkliste', u'radioeins']"
238,Over You,24220,104929,151000,"[u'indie', u'indie rock', u'alternative', u'female vocalists', u'Psychedelic Rock', u'rock', u'british', u'shoegaze', u'psychedelic', u'10s', u'best songs of 2011', u'somafm', u'Bagel', u'new songs', u'independence rules']"
239,The Shrine / An Argument,210907,1052194,487000,"[u'folk', u'indie', u'folk rock', u'acoustic', u'alternative', u'indie rock', u'indie folk', u'rock', u'epic', u'10s', u'1Live Fiehe', u'american', u'Mellow', u'2011', u'Love', u'beautiful', u'fleet foxes', u'a campire and a tent and a flashlight and some matches and a tree and that river and my glasses and a spaceship and a really really big bear but the bear is really really far away', u'8:07 of love', u'sunlight over me no matter what i do', u'chillout', u'prog', u'sax', u'emotional', u'fip', u'loved', u'raw', u'jazzy', u'prog rock', u'Prog-Rock', u'best', u'get', u'sub pop', u'Masterpiece', u'personal favourites', u'2010s', u'best of 2012', u'english lyrics', u'4 of 10 stars', u'Apples', u'best of 2011', u'cruise', u'Perfect song', u'chillig', u'guitarra', u'bella union', u'melting away', u'sun and leaves', u'CMT', u'buena onda']"
240,My Heart is a Drummer,22351,131110,197000,"[u'indie pop', u'twee', u'only love can mend a broken heart', u'and I will wear a badge to show my delight', u'indie', u'female vocalists', u'cute', u'Awesome', u'summer', u'fun', u'dj', u'lovely', u'sweet', u'sxsw 2010', u'hey song youre so fucking cute', u'Perfect Pop', u'catchy as hell', u'LADY', u'nochmal', u'hit3', u'Morning mood', u'heart flood', u'F50 2010', u'current favourite', u'pretty neat', u'daytimeradio', u'why cant i love it multiple times', u'ifpopdidntmeanbritneyspears', u'happiness and sunshine', u'nmml', u'nimijam', u'ponyhof', u'allo darlin my heart is a drummer']"
241,Sadness Disease,20379,71814,219000,"[u'swedish', u'2014 single', u'2015 fig', u'urban cone gif']"
242,The sun,12849,80221,261000,"[u'electronic', u'indie', u'male vocalists', u'melodic', u'9 of 10 stars', u'10 of 10 stars', u'ttl', u'whomadewho', u'metropsychic', u'unearthme', u'mkd']"
243,Vis-A-Vis,26604,125579,208000,"[u'rock', u'Garage Rock', u'q5 albums']"
244,Horror Tour,2453,6741,416000,[]
245,Backwaters,21633,93592,190000,"[u'Garage Rock', u'2013', u'Garage Punk', u'somafm', u'shut up and have a banana', u'Bagel']"
246,Melody Day,168770,945712,247000,"[u'electronic', u'psychedelic', u'dream pop', u'Canadian', u'electronica', u'indie', u'indie pop', u'alternative', u'indie rock', u'indietronica', u'Psychedelic Rock', u'pop', u'experimental', u'psychedelic pop', u'pretty', u'caribou', u'canadiangdchill', u'beautiful', u'folktronica', u'00s', u'best of 2007', u'vugube62', u'seen live', u'canada', u'Awesome', u'amazing', u'2007', u'intense', u'dreampop', u'Favourites', u'jingle bells', u'Supercool', u'catchy like drug-resistant tuberculosis', u'surferosa65s-psychedelic', u'Sasquatch 2010', u'critically acclaimed song', u'acclaimed music top 3000 bubbling under', u'my first track by this artist', u'trip-hop', u'french', u'alternative rock', u'ambient', u'post-rock', u'electro', u'dance', u'favorites', u'happy', u'Love', u'epic', u'shoegaze']"
247,Pull Out Your Insides,4,157,0,[]
248,THE HEARTS DESIRE,2179,5761,246000,[]
249,Drop Outs,4884,16503,164000,[u'Fave Indie Pop']
250,Sherman (Animals In the Jungle),24209,98828,243000,"[u'indie', u'experimental', u'post-krautrock', u'alternative', u'indie rock', u'hipster', u'somafm', u'Bagel', u'timj']"
251,I Wanna Waste My Time on You,3855,12381,0,[]
252,Storm,118524,494512,194000,"[u'indie', u'alternative', u'british', u'indie pop', u'indie rock', u'rock', u'alternative rock', u'favorites', u'Fan-Fucking-Tastic', u'chill', u'2009', u'acoustic', u'britpop', u'psychedelic pop', u'Scottish', u'krautrock', u'london', u'art rock', u'Psychedelic Rock', u'trippy', u'groovy', u'best of 2009', u'00s', u'Favorite', u'Pop-Rock', u'yes', u'8 of 10 stars', u'work', u'2012 single', u'amazing radio', u'Neo-Psychedelia', u'kat fm', u'green', u'storm', u'blingtacular', u'worldbeat', u'because music', u'shadazz', u'posh', u'Red Dead Redemption', u'gilbert', u'garage days', u'gr nr', u'some time obsessions', u'pop eater', u'all-time best', u'schoene musik', u'django django', u'KP', u'protect me from your stupidity']"
253,Hot Hot Summer,2466,8998,205000,[u'female vocalists']
254,Heroine,13809,49497,184000,"[u'british', u'2015 single']"
255,Fire - 2003 Digital Remaster,9458,17929,0,"[u'Funk Rock', u'rock', u'alternative', u'alternative rock', u'hard rock']"
256,Out In L.A. - 2002 Digital Remastser;,5104,8964,0,[u'Funk Rock']
257,Hellwalker,6542,22895,305000,[]
258,Dusted,81010,246070,281000,"[u'trip-hop', u'electronic', u'electronica', u'Hip-Hop', u'dance', u'hip hop', u'rap', u'big beat', u'Leftfield', u'dub', u'Awesome', u'trip hop', u'chillout', u'british', u'90s', u'Roots Manuva', u'downtempo', u'House', u'club', u'Progressive House', u'1Live Fiehe', u'trance', u'electro', u'dark', u'techno', u'male vocalists', u'1999', u'ambient', u'experimental', u'party', u'beats', u'cool', u'Favourites', u'British Hip Hop', u'proto-dubstep', u'dusted', u'rock', u'alternative', u'Progressive rock', u'UK', u'epic', u'acoustic', u'urban', u'funk', u'downbeat', u'idm', u'london', u'groove', u'bass', u'Retro']"
259,Eple,530486,2889165,231000,"[u'electronic', u'chillout', u'electronica', u'ambient', u'trip-hop', u'norwegian', u'downtempo', u'chill', u'lounge', u'royksopp', u'instrumental', u'electro', u'dance', u'scandinavian', u'happy', u'chill out', u'trip hop', u'Eple', u'House', u'R\xf6yksopp', u'alternative', u'Mellow', u'downbeat', u'favorites', u'Dreamy', u'party', u'nice', u'experimental', u'easy listening', u'beautiful', u'trippy', u'cool', u'00s', u'Norway', u'techno', u'lovely', u'trance', u'favourite', u'fun', u'melodic', u'Chillosophy', u'Favourites', u'2001', u'electropop', u'indie', u'pop', u'Awesome', u'beats', u'space disco', u'easy']"
260,Us v Them,243659,1114032,509000,"[u'electronic', u'dance', u'cowbell', u'indie', u'electro', u'electronica', u'punk', u'dance punk', u'alternative', u'dance-punk', u'indie electronic', u'new york', u'indie rock', u'alternative dance', u'more cowbell', u'rock', u'00s', u'indie disco', u'dfa', u'american', u'electro funk', u'dance party', u'LCD Soundsystem', u'polyaztone', u'seen live', u'funk', u'good', u'big beat', u'punk funk', u'vugube62', u'Disco', u'Alternative  Punk', u'party', u'good shit', u'2007', u'cool', u'disco punk', u'burnout', u'Whos Got The Clap', u'rayharel', u'lcd', u'Cow bells', u'trip-hop', u'male', u'chill', u'USA', u'new wave', u'post-punk', u'techno', u'House']"
261,Morse,108816,390334,381000,"[u'chillout', u'downtempo', u'trip-hop', u'electronic', u'chill', u'lounge', u'ambient', u'electronica', u'lovedbygdchill', u'groovesalad', u'nu jazz', u'downbeat', u'chilled', u'chill out', u'somafm', u'Nightmares on wax', u'jazz', u'funk', u'relax', u'instrumental', u'british', u'electro', u'Lo-Fi', u'acid jazz', u'trip hop', u'summer', u'Mellow', u'Uplifting', u'cool', u'calmer', u'ElectronicaDance', u'Spaced', u'my-treasure-chest', u'hip hop', u'dance', u'happy', u'slow', u'cafe del mar', u'jazz fusion', u'atmospheric', u'sunday', u'nujazz', u'instrumental hip-hop', u'cosmic', u'instrumental hip hop', u'smooth', u'stoner', u'f', u'Smooth Jazz', u'groovy']"
262,Evil With You,14531,51534,308000,"[u'rock', u'alternative rock', u'great songs', u'Ewy']"
263,Wow,50814,201573,220000,"[u'alternative', u'indie', u'pop', u'rock', u'alternative rock', u'wow', u'2016', u'Hip-Hop', u'chillout', u'electronic', u'funk', u'Dreamy', u'american', u'trap', u'beck', u'beck hansen', u'sexy as fuck', u'alternativehiphop', u'is this real life', u'i love this so much', u'cant wait for the new album', u'yaas', u'OG Maco', u'2016 single', u'psychedelicrap', u'why is this in so many car commercials', u'doofy lalonde']"
264,Little Sister,631638,4411319,174000,"[u'rock', u'Stoner Rock', u'alternative rock', u'alternative', u'Queens Of The Stone Age', u'hard rock', u'cowbell', u'stoner', u'desert rock', u'00s', u'favorites', u'indie rock', u'sexy', u'seen live', u'indie', u'Grunge', u'qotsa', u'stoner metal', u'Awesome', u'Josh Homme', u'metal', u'rock band', u'robot rock', u'Little Sister', u'favorite songs', u'alternative metal', u'intense', u'male vocalists', u'FUCKING AWESOME', u'catchy', u'american', u'favourite', u'2005', u'more cowbell', u'classic rock', u'guitar', u'sex', u'cool', u'rock n roll', u'Favourites', u'dance', u'heard on Pandora', u'2000s', u'fav songs', u'heavy', u'party', u'Good Stuff', u'Favourite Songs', u'queens', u'rockin']"
265,Hey Boy Hey Girl,556828,2459566,287000,"[u'electronic', u'dance', u'techno', u'electronica', u'big beat', u'90s', u'House', u'The Chemical Brothers', u'british', u'party', u'electro', u'club', u'alternative', u'trance', u'trip-hop', u'Hey Boy Hey Girl', u'seen live', u'breakbeat', u'1999', u'Disco', u'favourite', u'Rave', u'chemical brothers', u'UK', u'cool', u'loved', u'00s', u'chemical', u'Energetic', u'rock', u'ambient', u'Awesome', u'beats', u'dj', u'favorites', u'psychedelic', u'Driving', u'groovy', u'dance dance dance', u'chillout', u'pop', u'favorite songs', u'experimental', u'acoustic', u'funk', u'electro house', u'Progressive House', u'fav', u'jecks', u'Funky Breaks']"
266,Ch-Check It Out,310221,1384466,192000,"[u'Hip-Hop', u'rap', u'hip hop', u'old school', u'Beastie Boys', u'alternative', u'00s', u'2004', u'rock', u'hiphop', u'punk', u'funk', u'alternative rap', u'dance', u'old school rap', u'rapcore', u'the oc', u'Favourites', u'american i like', u'hardcore punk', u'skins', u'ElectglitchdubhoP', u'pop', u'new york', u'great songs', u'2000s', u'hip hop do bom', u'Ch-Check It Out', u'seen live', u'90s', u'american', u'breaks', u'party', u'NYC', u'good', u'heard on Pandora', u'male vocalists', u'B-Boys', u'Real hip-hop', u'bb', u'old-school rap', u'leapsandloved', u'Flow Is Infectious', u'soundhog samples', u'To the 5 Boroughs', u'Soundtrack', u'metal', u'electronic', u'80s', u'favorite songs']"
267,Jerry Was A Race Car Driver,184874,771782,190000,"[u'alternative', u'funk', u'rock', u'alternative rock', u'funk metal', u'Primus', u'experimental', u'90s', u'alternative metal', u'Les Claypool', u'hard rock', u'bass', u'Funk Rock', u'metal', u'Favourite Songs', u'prominent bass riffs', u'THPS', u'punk', u'Progressive rock', u'Experimental Rock', u'Awesome', u'funky', u'good shit', u'fun', u'crossover', u'rock band', u'extensive vamping', u'repetitive melodic phrasing', u'a distinctive male lead vocal', u'minor key tonality', u'electric rock instrumentation', u'Racing', u'Tony Hawk', u'kooky', u'Rage Against The Machine', u'Bay Area', u'alt metal', u'alt', u'Psychedelic metal', u'narrative lyrics', u'mild rhythmic syncopation', u'electric guitar riffs', u'Basically Bass', u'claypool', u'psychedelic polka', u'i want back to the 90s', u'Name Droppers', u'heavy instrumental improvisation', u'tony hawks pro skater', u'prominent drums']"
268,Needles and Pins,164748,896926,202000,"[u'metal', u'alternative metal', u'Deftones', u'Nu Metal', u'rock', u'alternative', u'alternative rock', u'hard rock', u'hardcore', u'Progressive metal', u'heavy metal', u'metalcore', u'Awesome', u'seen live', u'experimental', u'sexy', u'indie rock', u'Progressive rock', u'industrial', u'beautiful', u'90s', u'favourite', u'Great Lyricists', u'Nu-metal', u'Favourite bands', u'test', u'indie', u'chill', u'punk', u'Grunge', u'heavy', u'emo', u'post-rock', u'Stoner Rock', u'memories', u'Love', u'dark', u'Experimental Rock', u'shoegaze', u'Energetic', u'summer', u'Evanescence', u'green day', u'amazing', u'Garage Rock', u'aggressive', u'melancholic', u'great song', u'cool', u'good']"
269,Tongues,72111,298186,168000,"[u'electronic', u'electropop', u'indie', u'chill', u'alternative', u'indie pop', u'indie rock', u'Experimental Rock', u'indietronica', u'shoegaze', u'psychedelic', u'Dreamy', u'Mellow', u'ethereal', u'dreampop', u'chillwave', u'2010s', u'Neo-Psychedelia', u'experimental indie', u'music choice: alternative', u'my top 100 of 2015']"
270,Fire,534156,2198167,218000,"[u'classic rock', u'rock', u'psychedelic', u'60s', u'guitar', u'jimi hendrix', u'Psychedelic Rock', u'blues', u'hard rock', u'blues rock', u'guitar virtuoso', u'Hendrix', u'fire', u'american', u'oldies', u'1967', u'funk', u'male vocalists', u'fast', u'Energetic', u'live', u'rock n roll', u'Guitar Hero', u'blues-rock', u'Awesome Guitar Jams', u'Acid Rock', u'Consistent Dodo Radio - Flittering', u'70s', u'experimental', u'singer-songwriter', u'favorites', u'Love', u'Awesome', u'drums', u'groovy', u'songs i love', u'Lords of Dogtown', u'Morose Deep dilate Crimson', u'livin out the trip', u'metal', u'pop', u'soul', u'classic', u'alternative', u'seattle', u'trippy', u'great songs', u'6 of 10 stars', u'woodstock', u'guitar god']"
271,Molly's Lips - BBC John Peel Session 1990,25578,60853,0,"[u'rock', u'Grunge', u'alternative rock', u'90s', u'alternative', u'hard rock']"
272,Rusty Cage,317537,1325406,266000,"[u'Grunge', u'rock', u'alternative rock', u'90s', u'alternative', u'hard rock', u'soundgarden', u'seattle', u'Chris Cornell', u'metal', u'heavy metal', u'90s Rock', u'rusty cage', u'alternative metal', u'seattle sound', u'favorites', u'american', u'GTA', u'guitar', u'heard on Pandora', u'1990s', u'1991', u'gtasa tracks', u'Morose Deep dilate Crimson', u'classic rock', u'cornell', u'Grand Theft Auto', u'radio x', u'Soundtrack', u'Awesome', u'cover', u'Psychedelic Rock', u'wrif-fm', u'10 of 10 stars', u'rock band dlc', u'90s alternative', u'Seattle rock', u'gta san andreas', u'Grand Theft Auto: San Andreas', u'dirty electric guitar riffs', u'road rash', u'90s hard rock', u'Seattle-Sound', u'favorite soundgarden songs', u'seen live', u'indie', u'experimental', u'Progressive rock', u'covers', u'rock band']"
273,Three MC's and One DJ - 2009 Digital Remaster;,6065,11198,170000,[]
274,If I Was A Folkstar,42639,181949,273000,"[u'plunderphonics', u'electronic', u'electronica', u'pop', u'dance', u'australian', u'turntablism', u'psychedelic', u'future', u'Go drunk eosin cabs']"
275,Five Get Over Excited,25618,88460,159000,"[u'80s', u'pop', u'indie', u'rock', u'british', u'indie rock', u'britpop', u'fun', u'soul', u'favorites', u'happy', u'blues', u'RockPop', u'party', u'great song', u'numbers', u'wave', u'Favorite', u'harmonies', u'guitar pop', u'8 of 10 stars', u'good morning', u'politics', u'Love it', u'Numerical Titillation', u'all the best', u'Excellent tune', u'pub rock', u'1980s', u'dating', u'1987', u'speed', u'may', u'breezy', u'the word over', u'essential', u'socialist', u'red wedge', u'my 750 essential songs', u'jog', u'80s and 90s', u'joyful', u'best songs of the 80s', u'mesmerizing', u'number songs', u'five', u'Highly recommended', u'My 80s', u'Quiplash', u'damned good']"
276,Five Get Over Excited,25618,88460,159000,"[u'80s', u'pop', u'indie', u'rock', u'british', u'indie rock', u'britpop', u'fun', u'soul', u'favorites', u'happy', u'blues', u'RockPop', u'party', u'great song', u'numbers', u'wave', u'Favorite', u'harmonies', u'guitar pop', u'8 of 10 stars', u'good morning', u'politics', u'Love it', u'Numerical Titillation', u'all the best', u'Excellent tune', u'pub rock', u'1980s', u'dating', u'1987', u'speed', u'may', u'breezy', u'the word over', u'essential', u'socialist', u'red wedge', u'my 750 essential songs', u'jog', u'80s and 90s', u'joyful', u'best songs of the 80s', u'mesmerizing', u'number songs', u'five', u'Highly recommended', u'My 80s', u'Quiplash', u'damned good']"
277,First It Giveth,464426,2920543,198000,"[u'Stoner Rock', u'rock', u'alternative rock', u'hard rock', u'alternative', u'Queens Of The Stone Age', u'desert rock', u'00s', u'stoner', u'metal', u'Grunge', u'alternative metal', u'stoner metal', u'Psychedelic Rock', u'heavy', u'indie', u'Favourite Songs', u'qotsa', u'favorites', u'heavy metal', u'sexy', u'american', u'2002', u'seen live', u'Progressive rock', u'psychedelic', u'Dave Grohl', u'robot rock', u'Josh Homme', u'experimental', u'USA', u'dark', u'indie rock', u'Awesome', u'Energetic', u'male vocalists', u'Favourites', u'2000s', u'eargasmic', u'punk', u'Hard', u'albums I own', u'2003', u'California', u'heard on Pandora', u'post-grunge', u'Desert', u'awesome guitar', u'favorite songs', u'hardcore']"
278,"You Think I Ain't Worth A Dollar, But I Feel Like A Millionaire - Album Version (With Interlude)",41082,133206,0,"[u'rock', u'alternative', u'alternative rock', u'hard rock', u'Stoner Rock', u'money', u'shout', u'album opener', u'fake ender']"
279,Megalomaniac,410224,2343762,384000,"[u'rock', u'alternative rock', u'alternative', u'incubus', u'indie rock', u'hard rock', u'indie', u'00s', u'seen live', u'energy', u'angry', u'metal', u'favorites', u'american', u'alternative metal', u'political', u'guitar', u'great', u'Megalomaniac', u'Awesome', u'cool', u'Grunge', u'funk metal', u'Driving', u'my favorite songs', u'Megalomanic', u'electronic', u'catchy', u'bass', u'drums', u'Energetic', u'punk rock', u'amazing', u'favourite', u'Favourites', u'Love it', u'Love', u'epic', u'California', u'crossover', u'post-grunge', u'alt rock', u'brilliant', u'Nu Metal', u'FUCKING AWESOME', u'2000s', u'powerful', u'voices', u'Incubus - Megalomaniac', u'heavy metal']"
280,M.I.A.,194526,765751,243000,"[u'rock', u'alternative rock', u'foo fighters', u'Grunge', u'alternative', u'hard rock', u'90s', u'post-grunge', u'american', u'Post Grunge', u'favorites', u'Dave Grohl', u'lovely', u'fav', u'indie', u'pop', u'chill', u'favorite songs', u'emo', u'indie rock', u'memories', u'Love', u'car music', u'post-punk', u'soft rock', u'beautiful', u'Awesome', u'haunting', u'oldies', u'pretty', u'melancholy', u'favourite', u'fun', u'nice', u'loved', u'tolisten', u'male vocalists', u'singer songwriter', u'indierock', u'Jam', u'Favourites', u'love at first listen', u'audioase', u'Great Lyricists', u'punkrock', u'perfect', u'inspiring', u'Linkin Park', u'FUCKING AWESOME', u'I love this song']"
281,Heart Of A Broken Story,13619,53487,164000,"[u'late night', u'smart title']"
282,Red & Blue Jeans,36480,204180,175000,"[u'emo', u'indie', u'90s', u'rock', u'alternative', u'robot company', u'punk', u'favorite songs', u'winter', u'nostalgic', u'hypnotic', u'Favourite Songs', u'1997', u'SPARKS', u'skiing', u'promise ring', u'midwestmo', u'senior year', u'i listen to this song EVERY time i get out of the shower it mysteriously snuck into my everyday routine', u'Only In Dreams', u'sentimental value', u'beautiful and stuff', u'theo73 loves this music', u'half-instrumental', u'repetition creates goodness', u'similar to: jawbreaker']"
283,Typical Girls,63826,210151,224000,"[u'post-punk', u'punk', u'70s', u'1979', u'Pitchfork 500', u'female vocalists', u'feminist', u'british', u'reggae', u'alternative', u'Awesome', u'lizvelrene postpunk', u'the pitchfork 500', u'songs from under the floorboards', u'neatneatneat', u'new wave', u'1978', u'live', u'critically acclaimed song', u'acclaimed music top 3000 bubbling under', u'FUCKIN AMAZING', u'lizvelrene loves', u'party according to stretchead', u'loved according to stretchead', u'similar to: mission of burma', u'pxs: post-punk', u'pop', u'classic', u'Old School Punk', u'dub', u'Post punk', u'england', u'postpunk', u'genius', u'punk rock', u'altparty', u'no wave', u'John Peel', u'riot grrrl', u'New York City', u'personal favourites', u'feminism', u'kat fm', u'a subtle use of vocal harmony', u'major key tonality', u'repetitive melodic phrasing', u'acoustic rhythm piano', u'mixed acoustic and electric instrumentation', u'Seminal', u'LOVE LOVE LOVE']"
284,I Took A Pill In Ibiza - SeeB Remix,184873,1350931,196000,"[u'electronic', u'dance', u'House', u'remix', u'fav', u'tropical house']"
285,One Life Stand,209251,1282065,291000,"[u'electronic', u'electropop', u'indie', u'2010', u'british', u'lizvelrene2010', u'electronica', u'pop', u'dance', u'indietronica', u'synthpop', u'british i like', u'sexy', u'electro', u'House', u'alternative dance', u'sexy monogamy', u'starside casino', u'gossip girl', u'hot chip', u'title track', u'one life stand', u'seen live', u'indie rock', u'UK', u'2008', u'favorites', u'memories', u'idm', u'london', u'night', u'quirky', u'laid back', u'bounce', u'Electro Pop', u'party', u'calypso', u'Bittersweet', u'loved', u'cool', u'male vocalists', u'funny', u'best of 2009', u'00s', u'lovely', u'love at first listen', u'english', u'Indietronic', u'steel drums', u'FM4']"
286,shoot you down - the Soul Hooligan remix,2475,5670,0,[]
287,Juxtapozed With U,59003,217929,155000,"[u'indie', u'welsh', u'pop', u'Mellow', u'alternative', u'seen live', u'british i like', u'brilliant lyrics', u'2001', u'alternative rock', u'super furry animals', u'electronic', u'chill', u'rock', u'british', u'britpop', u'vocoder', u'trojkowy ekspres', u'juxtapozed', u'chillout', u'Favorite Bands', u'favorite songs', u'indie pop', u'UK', u'favorites', u'happy', u'Love', u'cute', u'epic', u'indiepop', u'beautiful', u'melodic', u'electric guitar', u'quirky', u'atmospheric', u'floating', u'party', u'Favorite Artists', u'favourite', u'I like', u'Bittersweet', u'sex', u'nice', u'trippy', u'great song', u'Uplifting', u'love songs', u'great lyrics', u'00s', u'alternative pop']"
288,Where Are We Now?,13809,46431,284000,[]
289,Time Machine,1943,6653,148000,[]
290,Clint Eastwood,1142778,7291238,281000,"[u'alternative', u'electronic', u'Hip-Hop', u'gorillaz', u'rock', u'indie', u'alternative rock', u'hip hop', u'trip-hop', u'british', u'pop', u'rap', u'00s', u'chill', u'experimental', u'chillout', u'favorites', u'Clint Eastwood', u'britpop', u'2001', u'electronica', u'funk', u'alternative hip-hop', u'Mellow', u'psychedelic', u'dance', u'trip hop', u'party', u'cool', u'groove', u'fun', u'cartoon', u'Favourites', u'alternative hip hop', u'damon albarn', u'dub', u'male vocalists', u'rap rock', u'indie rock', u'happy', u'catchy', u'90s', u'classic', u'favorite songs', u'dark', u'summer', u'loved', u'relax', u'zombie hip-hop', u'Del']"
291,Simple Song,358285,2330455,255000,"[u'indie', u'alternative', u'rock', u'indie rock', u'2012', u'alternative rock', u'10s', u'how i met your mother', u'indie pop', u'american', u'lovely', u'himym', u'happy', u'Makes Me Smile', u'Roctronik', u'Keep the Fate', u'epic', u'love at first listen', u'2010s', u'best of 2012', u'good songs for bad moments', u'top quality', u'somafm', u'Bagel', u'song i can listen 10 times in a row', u'wanna sing that at my wedding', u'pop', u'Love', u'loud', u'Driving', u'surreal', u'summer', u'male vocalist', u'male vocalists', u'interesting', u'holy moly', u'the shins', u'falsetto', u'portland', u'SHins', u'9 of 10 stars', u'lyrics', u'sunny', u'perfect', u'Perfection', u'life', u'spring', u'so fucking true', u'truth', u'zicbouge']"
292,It's Alright - 2001 Remastered Version,1110,2163,0,[u'title is declarative']
293,Rent - 2001 Remastered Version,3310,8575,308000,[]
294,I Want To Wake Up - 2001 Remastered Version,1832,3730,310000,[]
295,It Couldn't Happen Here - 2001 Remastered Version,1877,3815,0,[]
296,Hit Music - 2001 Remastered Version,1896,3464,285000,[]
297,Rent - 2001 Remastered Version,3310,8575,308000,[]
298,Shopping - 2001 Remastered Version,2480,5118,217000,[]
299,What Have I Done To Deserve This? (With Dusty Springfield) - 2001 Remastered Version,14694,41043,0,"[u'80s', u'Love', u'synthpop', u'keiaspissed']"
