,Songs,Listeners,Playcount,Duration,Tags
299,Concerto pour cloportes,11692,73176,89000,"[u'black metal', u'progressive black metal', u'depressive black metal', u'french', u'piano', u'ghostly', u'france', u'atmospheric black metal', u'Suicidal Black Metal', u'raw black metal', u'clavi', u'ghost story music']"
300,J'avais reve du Nord 1,1004,6576,0,[]
301,Awake,7280,33441,283000,"[u'black metal', u'metal']"
302,When Gods Leave Their Emerald Halls,8887,40105,561000,"[u'atmospheric black metal', u'pagan black metal', u'great fuckin outro']"
303,Black God,2448,10742,385000,[u'black metal']
304,Roma Divina Urbs,4599,18863,539000,"[u'black metal', u'melodic black metal', u'epic', u'Symphonic Black Metal', u'industrial', u'industrial black metal', u'italian', u'Italy', u'industrial metal', u'Black', u'sing along', u'History', u'rome', u'italian black metal', u'post nuclear', u'dolma tunes', u'kjjiohguikgui']"
305,Eternal Circle,10715,44154,76000,"[u'atmospheric black metal', u'black metal']"
306,In Flagrante Delicto,5273,21271,218000,[]
307,The Eyes,6034,22567,77000,"[u'instrumental', u'black metal', u'death metal', u'metal']"
308,Ved Ferdens Ende,2773,8441,331000,[]
309,Death of the Second Sun,899,2789,299000,[u'black metal']
310,Sign of an Open Eye,31565,221745,244000,"[u'black metal', u'Norwegian Black Metal', u'True Norwegian Black Metal', u'norwegian', u'favorite tracks', u'favourite', u'true black metal', u'Norse', u'trv', u'metal', u'excellent', u'satanic', u'8 of 10 stars', u'grim', u'Ritual', u'FUCKING AWESOME', u'norwegian metal', u'depressive black metal', u'Amazing song', u'old school black metal', u'episk', u'Gorgoroth', u'zuo', u'my all time favorites', u'play misty eyed black metal for me', u'cvlt nation', u'mmpps', u'planks', u'true dark hard grid necro alt skull norwegian black metal', u'music for video', u'hard fuck', u'niech sasiedzi cierpia', u'swietne do bakania', u'metalmittwoch', u'blackened doom?']"
311,Eternal Sun,13771,69139,462000,"[u'black metal', u'atmospheric black metal', u'Ukraine', u'pagan metal', u'folk metal', u'Pagan', u'grandiose', u'pagan black metal', u'melodic music', u'Songs for the Apocalypse']"
312,Gebrechtlichkeit I,1361,8268,0,[]
313,Profetens  Äpenbaring,1098,4828,0,"[u'black metal', u'Awesome', u'raw black metal', u'True Norwegian Black Metal', u'viking black metal', u'ritual black metal', u'gorgoroth style']"
314,The Joystream,8440,53481,208000,"[u'black metal', u'industrial black metal', u'music to butcher people to', u'grindcore', u'best song ever', u'brilliant', u'pure awesomeness', u'Black Metal Grindcore']"
315,Dil,4764,21961,455000,"[u'depressive black metal', u'songs to play after you sit for an hour waiting for a bus']"
316,Triumph,31333,158372,340000,"[u'black metal', u'True Norwegian Black Metal', u'old school black metal', u'norwegian', u'Norwegian Black Metal', u'metal', u'Norway', u'true black metal', u'favorites', u'death metal', u'video', u'FUCKING AWESOME', u'norwegian metal', u'melodic black metal', u'cryptic', u'blackened thrash metal', u'Immortal', u'true metal', u'battle music', u'killer riffs', u'I will play this song after killing 10million jews with a blunt knife', u'aliens 25 million light years away are headbanging to this shit', u'vicious', u'Satanic Perfection', u'traditional black metal', u'songs that make me orgasm', u'true metal gods', u'gets you pumped', u'gwds grindcore', u'makes the head bang', u'blackened thrash metel']"
317,Journey from Life,5520,23327,405000,"[u'black metal', u'Norwegian Black Metal', u'True Norwegian Black Metal', u'Ragnarok']"
318,Years of Silent Sorrow,40175,208038,473000,"[u'black metal', u'Norwegian Black Metal', u'True Norwegian Black Metal', u'melodic black metal', u'true black metal', u'metal', u'wraugh', u'rock', u'Gothic', u'norwegian', u'Awesome', u'winter', u'death metal', u'heard on Pandora', u'cold', u'Norway', u'grim', u'Power metal', u'epic metal', u'Black', u'1999', u'ambient black metal', u'old school black metal', u'wacken', u'crying songs', u'heartpiercing screams and bonecrushing growls', u'second wave black metal', u'myk black metal']"
319,From Caves to Dust,1270,4074,249000,[]
320,Desideratum,8838,50790,238000,"[u'metalcore', u'metal', u'industrial black metal', u'stuff girls get the best orgasms to', u'nozferatu']"
321,The Last Stand,1300,4904,334000,[u'black metal']
322,W Krainie Drzew,347,1405,345000,[]
323,Towards the Light,11811,57968,558000,"[u'black metal', u'atmospheric black metal', u'atmospheric', u'Ukraine', u'post black metal']"
324,Through the Cortex,12850,45478,278000,"[u'black metal', u'metal', u'Blackened Death Metal', u'old school black metal', u'belgian black metal', u'Enthroned', u'death metal', u'Extreme Metal', u'Amazing song', u'Extreme Black metal', u'Fuckin drumns', u'heavy metal', u'belgian', u'q2', u'true metal', u'true black metal', u'Pure Fucking Metal', u'Pure fucking black metal', u'pure fucking brutality', u'free waterfall senior', u'myk black metal', u'Fucken love this', u'favourite black metal songs']"
325,Schwarzpfad V (Cold Aurora),2597,11773,436000,"[u'ambient', u'Cold ambient']"
326,Ghoul,20139,89807,389000,"[u'black metal', u'Norwegian Black Metal', u'True Norwegian Black Metal', u'raw black metal', u'true black metal', u'Meetall', u'metal', u'death metal', u'Black', u'Tsjuder', u'heavy metal', u'sexy', u'doom metal', u'viking metal', u'satanic', u'trash metal', u'norwegian metal', u'funeral doom', u'best songs ever', u'pagan black metal', u'Favourite Band', u'black and roll', u'The Rite of Infernal Invocation', u'Horns Up', u'honkytonk kvlt', u'OH FUCK U BETTER RUN', u'aggressive moods', u'metalistkreig']"
327,Funeral Procession,31330,159223,181000,"[u'black metal', u'True Norwegian Black Metal', u'metal', u'Norwegian Black Metal', u'true black metal', u'evil', u'norwegian', u'satanic', u'Funeral Procession', u'Meetall', u'gorgoroth - funeral procession', u'death metal', u'Extreme Metal', u'grim', u'funeral', u'pp', u'music for an ass-beating', u'5 of 10 stars', u'real metal', u'old school black metal', u'killer riffs', u'ppp', u'absolutely fucking gorgeous', u'female backed metal', u'kvlt so kvlt', u'Ebana muzika']"
328,Pactum In Aeternum,5341,18873,199000,"[u'black metal', u'death metal']"
329,Pariah,525,1132,393000,[u'Norwegian Black Metal']
330,Finally the World Shall Shape,2901,14046,217000,"[u'black metal', u'metal', u'True Norwegian Black Metal', u'true black metal']"
331,Mount North,33843,180307,308000,"[u'black metal', u'Norwegian Black Metal', u'True Norwegian Black Metal', u'metal', u'true black metal', u'norwegian', u'heavy metal', u'atmospheric', u'00s', u'amazing guitar solos', u'chord structure ftw']"
332,All Shall Fall,49623,334259,358000,"[u'black metal', u'True Norwegian Black Metal', u'melodic black metal', u'Norwegian Black Metal', u'norwegian', u'metal', u'fuck yeah', u'true black metal', u'seen live', u'Awesome', u'thrash metal', u'grim', u'melodic metal', u'dissonant', u'Immortal', u'louder', u'happy black metal', u'fantastic feeling', u'putpat:tv', u'seen clip', u'my pussy hurts', u'penguinmetal']"
333,"Of Horror, and the Black Shawls",4267,17601,341000,[]
334,Rage and Red,7582,38854,220000,"[u'black metal', u'industrial black metal', u'metal', u'electronic', u'grindcore', u'experimental', u'industrial', u'industrial metal', u'Extreme Metal', u'experimental black metal']"
335,Les Forges,5567,27484,911000,"[u'black metal', u'gorgeous']"
336,Demonic Supremacy,2499,7955,389000,[]
337,Satanarchrist,25070,174555,280000,"[u'black metal', u'Necro', u'grindcore', u'brutal black metal', u'totally awesome', u'favourite riffs', u'metal', u'heavy metal', u'beautiful', u'atmospheric', u'Extreme Metal', u'perfect', u'satan', u'post black metal', u'one of the greatest songs ever', u'best songs of all time', u'holy jesus what the fuck', u'DAT RIFF', u'TOTAL FUCKING WIN', u'necrogeddon', u'supremely necrotic', u'rupp', u'how to bang', u'metaaaaaaal', u'Kriegs', u'Uspeh', u'grind black metal', u'kurewsko dobry kawalek', u'BOA12', u'musica de louco']"
338,Decadence,11693,57868,632000,"[u'atmospheric black metal', u'black metal', u'grim melancholic black metal to ponder upon your life while sitting in a dark forest with a smoke', u'Ukrainian Black Metal', u'Folk Black Metal', u'pagan black metal', u'Ukraine', u'prda', u'Fucking masterpiece', u'kto nie slucha ten pizda']"
339,Burn in His Light,6391,22654,242000,"[u'black metal', u'metal']"
340,Revelation of Doom,36382,194426,180000,"[u'black metal', u'Norwegian Black Metal', u'True Norwegian Black Metal', u'metal', u'norwegian', u'Gorgoroth', u'death metal', u'Extreme Metal', u'true black metal', u'seen live', u'brutal', u'grindcore', u'fast', u'death', u'angry', u'thrash metal', u'intense', u'aggressive', u'satanic', u'Norway', u'grim', u'Brutal Death Metal', u'Blackened Death Metal', u'death-grind', u'deathgrind', u'bleak', u'Grind', u'brutal death', u'norsk', u'kvlt', u'Volatile', u'Amazing song', u'Visceral', u'Awesome song', u'malevolent', u'brutal black metal', u'old school black metal', u'Fucking Brutal', u'death - black', u'Trve Norwegian Black Metal', u'gore death metal', u'zlo', u'Political Grindcore', u'This song owns', u'Brutal Gore Metal', u'Black and Death Metal', u'played at an edgar general night', u'Mendigao thrash', u'Fuckin Metal', u'Funeral Procession']"
341,Enter The Pantheon,426,1171,255000,"[u'black metal', u'metal', u'Norwegian Black Metal']"
342,Our Fading Horizons,5646,24713,634000,"[u'black metal', u'hypnotic', u'Ukraine', u'eerie', u'martial drumming', u'melancholic', u'nsbm', u'hate forest', u'Ancient Spirit', u'martial black metal']"
343,Code Human,4543,23348,261000,"[u'black metal', u'True Norwegian Black Metal', u'metal', u'Norwegian Black Metal', u'true black metal', u'Code Human', u'Svarttjer']"
344,Samsara,4792,21879,112000,[]
345,Will To Power,22854,88570,268000,"[u'black metal', u'ambient black metal', u'Norwegian Black Metal', u'metal', u'drone', u'hypnotic', u'dark ambient', u'noise', u'electronic', u'industrial', u'psychedelic', u'nighttime listening', u'Gorgoroth', u'creepy', u'True Norwegian Black Metal', u'instrumental', u'ambient', u'experimental', u'atmospheric', u'spoken word', u'evil', u'black ambient', u'satan', u'atmospheric black metal', u'true black metal', u'Fucking masterpiece', u'nice stuff', u'music that gets me my dick hard', u'norwegia', u'lovelovelovelovelovelovelovelovelovelovelovelove', u'Pure BM', u'chh', u'the will of freedom the will of force the will that grow against the world will of power', u'passion of death']"
346,Une Épitaphe de Suie,3944,17031,0,[]
347,Idol,9711,60841,217000,"[u'black metal', u'metal', u'grindcore', u'death metal', u'industrial metal', u'industrial black metal', u'heartpiercing screams and bonecrushing growls']"
348,Oil Upon the Sores of Lepers,19215,140456,167000,"[u'black metal', u'grindcore', u'Progressive metal', u'brutal black metal', u'metal', u'Awesome', u'Extreme Metal', u'guest vocals', u'industrial black metal', u'br00t4l black metal']"
349,Under the Cover of Destiny,2409,7063,342000,"[u'black metal', u'pagan metal', u'Ukrainian', u'pagan black metal', u'Ukraine', u'nsbm', u'blackrq']"
350,Rundgang um die transzendentale Säule der Singularität,62586,341242,1511000,"[u'ambient', u'dark ambient', u'black metal', u'ambient black metal', u'songs to sleep to', u'atmospheric', u'atmospheric black metal', u'Burzum', u'instrumental', u'Norway', u'so fucking looooooooong', u'metal', u'electronic', u'dark', u'minimal', u'floating', u'minimalism', u'melancholic', u'perfect', u'i had to change my pants after this song', u'over 20 minutes', u'perfect atmosphere', u'ingenious instrumental', u'songs over 20 minutes long', u'Burzum dark ambient Varg Vikernes', u'chillout', u'electronica', u'experimental', u'downtempo', u'memories', u'epic', u'funk metal', u'funk', u'norwegian', u'folk metal', u'idm', u'psychedelic', u'90s', u'long', u'funky', u'drone', u'Mellow', u'top', u'great', u'Sleep', u'comedy', u'Meditation', u'relaxing', u'eerie', u'hypnotic']"
351,Unseen,839,2621,263000,[u'black metal']
352,Written in Sand,1246,4427,419000,[]
353,Unholy Paragon,16129,67553,339000,"[u'black metal', u'Norwegian Black Metal', u'True Norwegian Black Metal', u'norwegian', u'raw black metal', u'metal', u'Awesome', u'Black', u'Faves', u'rocks', u'Black n Roll', u'true black metal', u'One', u'Fucking masterpiece', u'depri', u'black and roll', u'music that gets me my dick hard', u'metallica one', u'trve norweggian blakk metall', u'echtes norwegisches schwartz metall', u'get to later', u'unholy paragon']"
354,Where Horizons End,9515,54387,652000,"[u'black metal', u'atmospheric black metal', u'pagan black metal', u'Ukrainian', u'ambient', u'epic', u'folk metal', u'Ukraine', u'pagan metal', u'Ukrainian Black Metal', u'Music To Kill Yourself To', u'me like']"
355,Morbid Black Dreams Bringing Madness,3166,13069,125000,"[u'black metal', u'sex']"
356,Fate,12077,58658,401000,"[u'black metal', u'atmospheric black metal', u'folk metal', u'Ukraine', u'pagan metal', u'ambient black metal', u'depressive black metal', u'pagan black metal', u'heavy metal', u'metal', u'Pagan', u'00s', u'Extreme Metal', u'ausgezeichnet', u'melodic music']"
357,A World To Win,29295,155237,223000,"[u'black metal', u'True Norwegian Black Metal', u'metal', u'Norwegian Black Metal', u'true black metal', u'norwegian', u'satan', u'Gorgoroth', u'seen live', u'doom metal', u'Melodic Death Metal', u'glorious', u'death metal', u'fresh', u'progressive death metal', u'norwegian metal', u'melodic black metal', u'raw black metal', u'blackmetal', u'true metal', u'Amazing song', u'5 of 10 stars', u'ulubione', u'old school black metal', u'Killer riff', u'satanic black metal', u'great riffs', u'antichristian', u'playlist-metal', u'corrupt', u'antichrist', u'90s metal', u'svart metal', u'Unholy Black Metal', u'Anti Christ', u'pizdato', u'anti christian', u'norwegia', u'true metal gods', u'Old Black Metal', u'90s black metal', u'a world to win', u'chh', u'music for video', u'heavy metal feel on the guitar riffing', u'god of headbangers', u'sasapuma', u'sasatanic', u'metalmittwoch', u'early 90s black metal']"
358,Kaos (Rehearsal Version),640,1663,203000,[]
359,Solitude with the Devil,714,3340,384000,[]
360,Seeds of Black Dawn,78,868,0,[]
361,The Abyss (The Edge of Eternity),1709,5647,429000,[u'atmospheric black metal']
362,Serpent Christ,1893,7140,346000,"[u'black metal', u'metal', u'True Norwegian Black Metal']"
363,A Shadow,182,580,247000,[]
364,Nemesis,492,2450,310000,"[u'rock', u'instrumental', u'folk', u'acoustic', u'flute', u'folk rock']"
365,Deviant Nerve Angelus,4181,18602,101000,"[u'black metal', u'instrumental', u'interesting', u'belgian', u'true black metal']"
366,So Be It,20296,152272,142000,"[u'black metal', u'post black metal', u'grind black metal', u'grindcore', u'brutal black metal', u'latin', u'geil', u'For by fire and by his sword will the Lord plead with all flesh', u'lol at the gates']"
367,Payés sur la bête,3384,17045,382000,[]
368,Vårt Helvete,4395,19077,614000,[u'black metal']
369,An Excerpt of X,19839,96781,350000,"[u'black metal', u'Norwegian Black Metal', u'metal', u'True Norwegian Black Metal', u'depressive black metal', u'Gorgoroth', u'spoken word', u'Ballad', u'norwegian metal', u'satan', u'true black metal', u'5 of 10 stars', u'Metal Negro', u'puro metal', u'black metal ballad', u'norwegia']"
370,Dans ma nuit (2nd version),2949,17820,486000,[]
371,Rejoin the Dirt,917,2991,314000,[u'black metal']
372,Braid of a Pride Valkyria,2043,7587,408000,"[u'black metal', u'nsbm', u'the pagan front', u'not nsbm']"
373,"Cry To Me, River...",1813,14732,320000,"[u'pagan black metal', u'classic', u'epic', u'beautiful', u'amazing', u'brilliant', u'Ukraine', u'pagan metal', u'Legendary', u'tear-jerker', u'Folkloric Black Metal']"
374,The Bringer of Pestilence,1420,4761,264000,[]
375,Hrimfaxi,12708,71514,70000,"[u'atmospheric black metal', u'black metal', u'instrumental', u'russian', u'ambient', u'dark', u'ambient black metal', u'Russia', u'pagan black metal', u'Burzum', u'best intro ever', u'darkspace', u'Nokturnal Mortum', u'nice ambient track', u'Walknut', u'evilfeast']"
376,Recidivus,3423,11742,298000,[u'black metal']
377,Motherland Ostenvegr,13802,91119,632000,"[u'atmospheric black metal', u'black metal', u'russian', u'atmospheric', u'great title', u'where has this been all my life', u'best bm tracks ever', u'dark', u'beautiful', u'eerie', u'hypnotic', u'wtf', u'perfect', u'annoying', u'Britney Spears', u'nsbm', u'ambient black metal', u'Russia', u'depressive black metal', u'pagan black metal', u'ktulchu zohavait vsex', u'Burzum', u'true black metal', u'NS Black Metal', u'I will play this song after killing 10million jews with a blunt knife', u'cant sing', u'Suicide Black Metal', u'great drumming', u'darkspace', u'Russian Black Metal', u'Dima Bilan', u'Nokturnal Mortum', u'tolko ne moy mosk yobanye prisheltzy', u'uzhosnax', u'heartpiercing screams and bonecrushing growls', u'sedating', u'Filip Kirkorov', u'Frozen Black Metal', u'i no longer envy the deaf', u'cvlt nation', u'songs to play after you sit for an hour waiting for a bus', u'incomprehensible shouts', u'isstuplenie emociy', u'fkin awesome', u'Walknut', u'Agressive Ambient Black Metal', u'evilfeast', u'epitome of perfection']"
