,Songs,Listeners,Playcount,Duration,Tags
277,Firestone,256125,1832654,271000,"[u'electronic', u'dance', u'Love', u'acoustic', u'Ballad', u'tropical house', u'pop', u'first', u'listen', u'chillout', u'soul', u'downtempo', u'epic', u'House', u'gay', u'deep house', u'male vocalists', u'Norway', u'fav', u'chillwave', u'10s', u'featuring', u'EDM', u'2015', u'AT', u'2014 single', u'bbc radio1 playlist 2015', u'CONRAD', u'teen wolf', u'Kygo', u'christian alexander tietgen', u'coffeemorning', u'i am mcfreaking losing it', u'conrad sewell']"
278,Neon Future,8132,23596,377000,"[u'electronic', u'electro', u'electro rock', u'EDM', u'post-nerdcore', u'Neon Futrue Playlist']"
279,Go to Waste,983,3053,0,[]
280,4u,10724,70390,158000,"[u'love at first listen', u'my shit', u'rnbish', u'4u', u'banecore', u'my favorite white boy']"
281,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
282,Or Nah (feat. Wiz Khalifa and DJ Mustard),30812,117844,252000,"[u'Or nah', u'Hip-Hop', u'hip hop', u'guilty pleasure', u'boring', u'Fave', u'Wiz Khalifa', u'wiz', u'dj mustard', u'khalifa', u'd27']"
283,Keep Me,4733,14272,276000,"[u'pop', u'chill', u'soul', u'alternative']"
284,Go Hard or Go Home,31582,115836,233000,"[u'Soundtrack', u'Wiz Khalifa', u'Iggy Azalea', u'Hip-Hop', u'ost', u'fast and furious', u'post-punk', u'shoegaze', u'fast 7']"
285,4u,10724,70390,158000,"[u'love at first listen', u'my shit', u'rnbish', u'4u', u'banecore', u'my favorite white boy']"
286,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
287,Mrs. Potato Head,36747,384016,217000,"[u'love at first listen', u'pop', u'alternative', u'female vocalists', u'Awesome', u'cool', u'Jams', u'my life', u'self-empowerment', u'amazing lyrics', u'cry baby', u'genius lyrics', u'kylie jenner', u'KARDASHIAN']"
288,Pity Party,85672,813602,204000,"[u'perfect', u'love at first listen', u'pop', u'alternative', u'indie pop', u'best of 2015', u'love at first listen gif', u'indie', u'dream pop', u'american', u'dark pop', u'2015 fig', u'Hip-Hop', u'female vocalists', u'Love', u'Awesome', u'me', u'party', u'synthpop', u'amazing', u'Perfection', u'Love it', u'single', u'electro-indie', u'sampling', u'Stuck on repeat', u'<3', u'melanie', u'Lesley Gore', u'2015', u'alternative hip hop', u'my birthday', u'play it loud', u'songs I absolutely love', u'Crybaby', u'hino', u'2015 single', u'cry baby', u'Martinez', u'best video', u'talent show', u'My Number ONe', u'relatable', u'cry babies', u'Best single', u'favorites 2015', u'musica da minha vida', u'pity party', u'rainha ne mores', u'melanie martinez gif']"
289,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
290,Just Hold On,70010,446746,199000,"[u'dance', u'EDM', u'louis tomlinson', u'electronic', u'pop', u'beautiful', u'deep', u'Uplifting', u'steve aoki', u'Tears', u'superpop', u'post-nerdcore', u'so sad but so good', u'johannah darling']"
291,Just Hold On,70010,446746,199000,"[u'dance', u'EDM', u'louis tomlinson', u'electronic', u'pop', u'beautiful', u'deep', u'Uplifting', u'steve aoki', u'Tears', u'superpop', u'post-nerdcore', u'so sad but so good', u'johannah darling']"
292,Lean On (feat. MØ & DJ Snake),377477,3955404,177000,"[u'2015', u'anthem', u'epic', u'elektronic beats', u'electronic', u'dance', u'best of 2015', u'pop', u'rel-yr:2015', u'major lazer', u'summer', u'EDM', u'MO', u'electropop', u'amazing', u'dancehall', u'love at first listen', u'diplo', u'hino', u'moombahton', u'dj snake', u'2015 fig', u'test', u'electronica', u'electro', u'House', u'Awesome', u'feel good', u'car', u'Reggaeton', u'Progressive House', u'top 40', u'deephouse', u'hits', u'work', u'10s', u'fallon', u'eletronic', u'featuring', u'music', u'summer songs', u'hit', u'like it', u'crack', u'if this were a pokemon i would catch it', u'test2', u'radio disney', u'Addicted', u'summer song', u'summer hit']"
293,Firestone,256125,1832654,271000,"[u'electronic', u'dance', u'Love', u'acoustic', u'Ballad', u'tropical house', u'pop', u'first', u'listen', u'chillout', u'soul', u'downtempo', u'epic', u'House', u'gay', u'deep house', u'male vocalists', u'Norway', u'fav', u'chillwave', u'10s', u'featuring', u'EDM', u'2015', u'AT', u'2014 single', u'bbc radio1 playlist 2015', u'CONRAD', u'teen wolf', u'Kygo', u'christian alexander tietgen', u'coffeemorning', u'i am mcfreaking losing it', u'conrad sewell']"
294,I Took A Pill In Ibiza - SeeB Remix,184873,1350931,196000,"[u'electronic', u'dance', u'House', u'remix', u'fav', u'tropical house']"
295,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
296,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
297,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
298,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
299,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
300,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
301,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
302,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
303,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
304,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
305,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
306,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
307,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
308,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
309,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
310,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
311,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
312,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
313,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
314,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
315,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
316,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
317,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
318,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
319,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
320,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
321,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
322,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
323,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
324,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
325,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
326,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
327,Starboy,210000,1817585,230000,"[u'rnb', u'electronic', u'Daft Punk', u'indie', u'pop', u'FM4', u'fallon', u'Motivation', u'prog-rnb', u'theweeknd', u""i'm a motherfucking starboy"", u'this will be a huge hit']"
328,Don't Let Me Down,190559,1383670,209000,"[u'love at first listen', u'trap', u'dancepop', u'farofa']"
329,Let Me Love You,159156,1098660,205000,"[u'electronic', u'Dancemania', u'justin bieber', u'loneliness after dusk', u'triplove', u'Let me', u'love you']"
330,Runaway (U & I),198454,1376186,227000,"[u'dance', u'swedish', u'electronic', u'pop', u'House', u'party', u'love at first listen', u'2015', u'galantis', u'chill', u'Progressive House', u'Rave', u'duo', u'drug music', u'10s', u'2014', u'autotune', u'2014 single', u'bbc radio1 playlist 2015', u'superpop', u'love at first listen gif', u'makes me feel excited gif', u'addiction of 2015 gif', u'once a day gif', u'2015 fig', u'galantis gif', u'otbiva', u'Good yama', u'sudcalifornia']"
331,Firestone,256125,1832654,271000,"[u'electronic', u'dance', u'Love', u'acoustic', u'Ballad', u'tropical house', u'pop', u'first', u'listen', u'chillout', u'soul', u'downtempo', u'epic', u'House', u'gay', u'deep house', u'male vocalists', u'Norway', u'fav', u'chillwave', u'10s', u'featuring', u'EDM', u'2015', u'AT', u'2014 single', u'bbc radio1 playlist 2015', u'CONRAD', u'teen wolf', u'Kygo', u'christian alexander tietgen', u'coffeemorning', u'i am mcfreaking losing it', u'conrad sewell']"
332,I Took A Pill In Ibiza - SeeB Remix,184873,1350931,196000,"[u'electronic', u'dance', u'House', u'remix', u'fav', u'tropical house']"
333,Pacify Her,36017,342876,220000,"[u'omg', u'Love it', u'Bitch Song', u'these lyrics', u'i wonder whos this song for', u'pop', u'female vocalists', u'love at first listen', u'<3', u'jealousy', u'2015', u'cry baby', u'My Number ONe', u'Queria esta morta', u'talarica']"
334,Mrs. Potato Head,36747,384016,217000,"[u'love at first listen', u'pop', u'alternative', u'female vocalists', u'Awesome', u'cool', u'Jams', u'my life', u'self-empowerment', u'amazing lyrics', u'cry baby', u'genius lyrics', u'kylie jenner', u'KARDASHIAN']"
335,Pity Party,85672,813602,204000,"[u'perfect', u'love at first listen', u'pop', u'alternative', u'indie pop', u'best of 2015', u'love at first listen gif', u'indie', u'dream pop', u'american', u'dark pop', u'2015 fig', u'Hip-Hop', u'female vocalists', u'Love', u'Awesome', u'me', u'party', u'synthpop', u'amazing', u'Perfection', u'Love it', u'single', u'electro-indie', u'sampling', u'Stuck on repeat', u'<3', u'melanie', u'Lesley Gore', u'2015', u'alternative hip hop', u'my birthday', u'play it loud', u'songs I absolutely love', u'Crybaby', u'hino', u'2015 single', u'cry baby', u'Martinez', u'best video', u'talent show', u'My Number ONe', u'relatable', u'cry babies', u'Best single', u'favorites 2015', u'musica da minha vida', u'pity party', u'rainha ne mores', u'melanie martinez gif']"
336,Caress Your Soul,19783,110399,177000,"[u'indie', u'alternative', u'rock', u'danceable', u'aussies', u'Newtown', u'not quite ska', u'sydney inner west']"
337,Bootleg Rascal,7488,47772,227000,[]
338,Freddy Crabs,5956,36159,307000,"[u'indie', u'alternative']"
339,Clouds + Cream,12620,79218,174000,"[u'indie', u'alternative', u'Boogy']"
340,ILYSM,16233,53805,201000,[]
341,Just Hold On,70010,446746,199000,"[u'dance', u'EDM', u'louis tomlinson', u'electronic', u'pop', u'beautiful', u'deep', u'Uplifting', u'steve aoki', u'Tears', u'superpop', u'post-nerdcore', u'so sad but so good', u'johannah darling']"
342,No Money,148311,954304,189000,"[u'electronic', u'dance', u'House', u'party', u'2016', u'electropop', u'swedish', u'electro house', u'Progressive House', u'Workout', u'duo', u'fav', u'nu disco', u'Pepp', u'wake-up song', u'fjb', u'playlista rmf fm', u'2016 single', u'bbc radio1 playlist 2016']"
343,Don't Let Me Down,190559,1383670,209000,"[u'love at first listen', u'trap', u'dancepop', u'farofa']"
344,Cold Water (feat. Justin Bieber & MØ),129351,938039,185000,"[u'electronic', u'pop', u'dance', u'summer', u'dancehall', u'love at first listen', u'moombahton', u'amazing', u'duet', u'Summery', u'<3', u'diplo', u'hit', u'justin bieber', u'MO', u'hino', u'major lazer', u'best of 2016', u'Feels like an actual bieber song and not enough Lazer in it', u'pretty good tho', u'not crazy but still good', u'I swear MO was made for Major Lazer', u'awesome easy listening']"
345,Let Me Love You,159156,1098660,205000,"[u'electronic', u'Dancemania', u'justin bieber', u'loneliness after dusk', u'triplove', u'Let me', u'love you']"
346,Closer,185264,1524932,249000,"[u'electronic', u'2016', u'electropop', u'pop', u'dance', u'synthpop', u'fav', u'EDM', u'bomba', u'future bass', u'us number one', u'best song of the year', u'billboard2016numberonehits', u'hot 100 number one']"
347,In the Name of Love,126460,704095,198000,"[u'pop', u'2016', u'electronic', u'electronica', u'electropop', u'Love', u'female vocalist', u'10s', u'2010s', u'EDM', u'future bass', u'bebe rexha', u'name of love', u'bebe rexha best of 2016']"
348,Hear Me Now,67489,333004,193000,"[u'electronic', u'House']"
349,Firestone,256125,1832654,271000,"[u'electronic', u'dance', u'Love', u'acoustic', u'Ballad', u'tropical house', u'pop', u'first', u'listen', u'chillout', u'soul', u'downtempo', u'epic', u'House', u'gay', u'deep house', u'male vocalists', u'Norway', u'fav', u'chillwave', u'10s', u'featuring', u'EDM', u'2015', u'AT', u'2014 single', u'bbc radio1 playlist 2015', u'CONRAD', u'teen wolf', u'Kygo', u'christian alexander tietgen', u'coffeemorning', u'i am mcfreaking losing it', u'conrad sewell']"
350,Neon Future,8132,23596,377000,"[u'electronic', u'electro', u'electro rock', u'EDM', u'post-nerdcore', u'Neon Futrue Playlist']"
351,Neon Future,8132,23596,377000,"[u'electronic', u'electro', u'electro rock', u'EDM', u'post-nerdcore', u'Neon Futrue Playlist']"
352,Just Hold On,70010,446746,199000,"[u'dance', u'EDM', u'louis tomlinson', u'electronic', u'pop', u'beautiful', u'deep', u'Uplifting', u'steve aoki', u'Tears', u'superpop', u'post-nerdcore', u'so sad but so good', u'johannah darling']"
