,Songs,Listeners,Playcount,Duration,Tags
263,Still Loving You,447679,2884214,387000,"[u'classic rock', u'rock', u'hard rock', u'80s', u'Ballad', u'scorpions', u'rock ballads', u'heavy metal', u'Love', u'rock ballad', u'still loving you', u'german', u'Power ballad', u'romantic', u'ballads', u'favorites', u'love songs', u'metal', u'beautiful', u'lovesongs', u'80s rock', u'Awesome', u'classic', u'melodic rock', u'live', u'soft rock', u'male vocalists', u'oldies', u'slow', u'germany', u'best', u'sad', u'nostalgia', u'power ballads', u'The Best Of All', u'70s', u'great', u""80's"", u'1984', u'love song', u'legend', u'the best of scorpions', u'seen live', u'Progressive rock', u'memories', u'epic', u'hair metal', u'melancholy', u'great song', u'heavy rock']"
264,Don't Cry,518703,3669108,282000,"[u'rock', u'hard rock', u'classic rock', u'Guns N Roses', u'90s', u'Ballad', u'rock ballad', u'80s', u'metal', u'rock ballads', u'favorites', u'Power ballad', u'heavy metal', u'sad', u'Dont Cry', u'Love', u'american', u'ballads', u""Guns N' Roses"", u'hair metal', u'Slash', u'GNR', u'romantic', u'classic', u'slow', u'guitar', u'legend', u'alternative', u'glam rock', u'male vocalists', u'Favourites', u'80s rock', u'Axl Rose', u'beautiful', u'1991', u'power ballads', u'pop', u'soft rock', u'Favourite Songs', u'guns', u""don't cry"", u'relax', u'90s Rock', u'Awesome', u'love songs', u'songs that make me cry', u'Grunge', u'heavy', u'emo', u'memories']"
265,Into the Fire,59871,363381,315000,"[u'rock', u'industrial', u'industrial rock', u'alternative', u'marilyn manson', u'alternative rock', u'industrial metal', u'sad', u'Gothic', u'deviliscious432', u'2009', u'piano', u'The soundtrack to my wasted life', u'elite ballads', u'Monakitty432', u'rsyniklaced', u'metal', u'hard rock', u'romantic', u'Awesome', u'great', u'punk rock', u'melancholic', u'depressing', u'male vocalists', u'brilliant', u'heart', u'groovin', u'8 of 10 stars', u'3 stars', u'10 of 10 stars', u'6 of 10 stars', u'best songs ever', u'Guitar Solo', u'manson', u'Breathtaking', u'bonfire night', u'Chilled rock', u'lacrimaindarkness', u'heart-breaking', u'breaks my heart', u'. rock', u'rock is dead', u'my marilyn', u'braindustrial', u'fucking magic', u'songs too good to be true', u'darklove', u'marilyn essidois', u'from album - The High End Of Low']"
266,Happy Ending Story,3903,25168,0,"[u'makes me cry', u'pop rock', u'Mellow', u'demo', u'sad', u'intense', u'00s', u'Ballad', u'sweet', u'crying', u'the best', u'Courtney Love']"
267,Nie daj mi odejść,9255,122650,252000,"[u'rock', u'polish rock', u'polish', u'Love', u'IRA', u'post-rock', u'hard rock', u'soft rock', u'love songs', u'Ballad', u'love the lyrics', u'polskie', u'Beautiful Song', u'moja nostalgia', u'moja polska', u'good left undone', u'playlista rmf fm', u'jaka to melodia']"
268,Something For The Suffering,1185,9404,266000,[]
269,Something For The Suffering,1185,9404,266000,[]
270,They Said That Hell's Not Hot,98725,632226,257000,"[u'metal', u'industrial', u'industrial metal', u'alternative rock', u'industrial rock', u'rock', u'Gothic Rock', u'alternative', u'alternative metal', u'marilyn manson', u'hard rock', u'goth rock', u'favorites', u'american', u'00s', u'seen live', u'favorite songs', u'Hard', u'Awesome', u'me', u'melancholic', u'f', u'loved', u'male vocalists', u'noisy', u'Workout', u'Favourites', u'love at first listen', u'8 of 10 stars', u'Best of', u'Iloveit', u'4 Stars', u'7 of 10 stars', u'Good Stuff', u'Erotic', u'manson', u'Shock Rock', u'sex drugs and ebm', u'rocking out', u'Brilliance', u'break up', u'chris vrenna', u'hiro', u'twiggy ramirez', u'My reason to breathe', u'not goth rock', u'SICmuSIC', u'260908', u'GothicDarkwave', u'Deuses']"
271,I Don't Love You,473421,3782283,238000,"[u'rock', u'emo', u'alternative', u'my chemical romance', u'punk rock', u'alternative rock', u'mcr', u'punk', u'Love', u'favorites', u'emotional', u'sad', u'seen live', u'american', u'00s', u'I Dont Love You', u'pop punk', u'Favorite Bands', u'beautiful', u'screamo', u'Ballad', u'2006', u'emocore', u'Love it', u'the black parade', u'pop', u'makes me cry', u'FUCKING AWESOME', u'romantic', u'Awesome', u'i love it', u'sounds like love should feel', u'epic', u'Emo rock', u'not emo', u'breakup song', u'favorite songs', u'indie rock', u'slow', u'favourite', u'loved', u'guilty pleasure', u'Favourites', u'breakup', u'power ballads', u'rock ballads', u'sad song', u'the desperate kingdom of love', u'lo mejor', u'best song titles']"
272,Snuff,369140,4574031,276000,"[u'metal', u'Nu Metal', u'Slipknot', u'beautiful', u'romantic', u'rock', u'melancholic', u'alternative', u'sad', u'Ballad', u'Awesome', u'alternative rock', u'songs that kill you inside', u'heavy metal', u'acoustic', u'alternative metal', u'makes me cry', u'amazing lyrics', u'Power ballad', u'<3', u'Nu-metal', u'Snuff', u'the way i am screaming alone', u'songs that rip out my fucking heart', u'makes me remember things i should not remember', u'Love', u'you break my heart dear song', u'reminds me of someone', u'favorites', u'FUCKING AWESOME', u'songs that you wanna listen to over and over again', u'melancholy', u'melodic metal', u'broken soul', u'lyrics i am repeating in my head', u'metalheads deffinitely write the best ballads', u'metalcore', u'favorite songs', u'american', u'great lyrics', u'perfect', u'Rips my fucking soul apart', u'all hope is gone', u'Something I Have Gone Through', u'into your fucking heart', u'I couldnt face a life without your light', u'hard rock', u'melodic', u'emotional', u'love at first listen']"
273,Snuff,369140,4574031,276000,"[u'metal', u'Nu Metal', u'Slipknot', u'beautiful', u'romantic', u'rock', u'melancholic', u'alternative', u'sad', u'Ballad', u'Awesome', u'alternative rock', u'songs that kill you inside', u'heavy metal', u'acoustic', u'alternative metal', u'makes me cry', u'amazing lyrics', u'Power ballad', u'<3', u'Nu-metal', u'Snuff', u'the way i am screaming alone', u'songs that rip out my fucking heart', u'makes me remember things i should not remember', u'Love', u'you break my heart dear song', u'reminds me of someone', u'favorites', u'FUCKING AWESOME', u'songs that you wanna listen to over and over again', u'melancholy', u'melodic metal', u'broken soul', u'lyrics i am repeating in my head', u'metalheads deffinitely write the best ballads', u'metalcore', u'favorite songs', u'american', u'great lyrics', u'perfect', u'Rips my fucking soul apart', u'all hope is gone', u'Something I Have Gone Through', u'into your fucking heart', u'I couldnt face a life without your light', u'hard rock', u'melodic', u'emotional', u'love at first listen']"
274,Snuff,369140,4574031,276000,"[u'metal', u'Nu Metal', u'Slipknot', u'beautiful', u'romantic', u'rock', u'melancholic', u'alternative', u'sad', u'Ballad', u'Awesome', u'alternative rock', u'songs that kill you inside', u'heavy metal', u'acoustic', u'alternative metal', u'makes me cry', u'amazing lyrics', u'Power ballad', u'<3', u'Nu-metal', u'Snuff', u'the way i am screaming alone', u'songs that rip out my fucking heart', u'makes me remember things i should not remember', u'Love', u'you break my heart dear song', u'reminds me of someone', u'favorites', u'FUCKING AWESOME', u'songs that you wanna listen to over and over again', u'melancholy', u'melodic metal', u'broken soul', u'lyrics i am repeating in my head', u'metalheads deffinitely write the best ballads', u'metalcore', u'favorite songs', u'american', u'great lyrics', u'perfect', u'Rips my fucking soul apart', u'all hope is gone', u'Something I Have Gone Through', u'into your fucking heart', u'I couldnt face a life without your light', u'hard rock', u'melodic', u'emotional', u'love at first listen']"
275,Snuff,369140,4574031,276000,"[u'metal', u'Nu Metal', u'Slipknot', u'beautiful', u'romantic', u'rock', u'melancholic', u'alternative', u'sad', u'Ballad', u'Awesome', u'alternative rock', u'songs that kill you inside', u'heavy metal', u'acoustic', u'alternative metal', u'makes me cry', u'amazing lyrics', u'Power ballad', u'<3', u'Nu-metal', u'Snuff', u'the way i am screaming alone', u'songs that rip out my fucking heart', u'makes me remember things i should not remember', u'Love', u'you break my heart dear song', u'reminds me of someone', u'favorites', u'FUCKING AWESOME', u'songs that you wanna listen to over and over again', u'melancholy', u'melodic metal', u'broken soul', u'lyrics i am repeating in my head', u'metalheads deffinitely write the best ballads', u'metalcore', u'favorite songs', u'american', u'great lyrics', u'perfect', u'Rips my fucking soul apart', u'all hope is gone', u'Something I Have Gone Through', u'into your fucking heart', u'I couldnt face a life without your light', u'hard rock', u'melodic', u'emotional', u'love at first listen']"
276,"Vermilion, Pt. 2",178783,1661792,224000,"[u'acoustic', u'metal', u'Nu Metal', u'Ballad', u'beautiful', u'Slipknot', u'sad', u'rock', u'melancholic', u'alternative', u'alternative metal', u'Love', u'melancholy', u'Nu-metal', u'Acoustic Rock', u'Favourite Songs', u'favorites', u'nostalgic', u'its late and im alone and i feel like crying', u'heavy metal', u'hard rock', u'romantic', u'depressing', u'heartache', u'love song', u'depressive', u'songs to hear before you die', u'Songs for sad moods', u'giving yourself away', u'metalcore', u'seen live', u'alternative rock', u'slow', u'calm', u'emotional', u'great lyrics', u'Night Music', u'Favourites', u'love at first listen', u'Great Lyricists', u'emotion', u'suffering', u'songs I absolutely love', u'I could listen to this song forever', u'sad metal', u'beautiful dreams', u'sad but favourite', u'Acoustic alternative metal', u'matter of the heart', u'vocal']"
277,"Vermilion, Pt. 2",178783,1661792,224000,"[u'acoustic', u'metal', u'Nu Metal', u'Ballad', u'beautiful', u'Slipknot', u'sad', u'rock', u'melancholic', u'alternative', u'alternative metal', u'Love', u'melancholy', u'Nu-metal', u'Acoustic Rock', u'Favourite Songs', u'favorites', u'nostalgic', u'its late and im alone and i feel like crying', u'heavy metal', u'hard rock', u'romantic', u'depressing', u'heartache', u'love song', u'depressive', u'songs to hear before you die', u'Songs for sad moods', u'giving yourself away', u'metalcore', u'seen live', u'alternative rock', u'slow', u'calm', u'emotional', u'great lyrics', u'Night Music', u'Favourites', u'love at first listen', u'Great Lyricists', u'emotion', u'suffering', u'songs I absolutely love', u'I could listen to this song forever', u'sad metal', u'beautiful dreams', u'sad but favourite', u'Acoustic alternative metal', u'matter of the heart', u'vocal']"
278,Nymphetamine (Overdose),56660,327780,555000,"[u'black metal', u'Symphonic Black Metal', u'Gothic Metal', u'metal', u'melodic black metal', u'Cradle Of Filth', u'heavy metal', u'Extreme Gothic Metal', u'symphonic metal', u'Dark metal', u'liv kristine', u'favourite', u'romance', u'seen live', u'british', u'sexy', u'Progressive metal', u'fast', u'hard rock', u'thrash', u'excellent', u'Random', u'death metal', u'great lyrics', u'symphonic', u'Favourites', u'sweet', u'Masterpiece', u'british artist', u'Favourite Songs', u'goth metal', u'5', u'perfect songs', u'my music', u'All time favourites', u'dance metal', u'Gothic Black Metal', u'My Favourites', u'Headbang', u'Metall', u'favourite track', u'Amazing songs', u'have to sing along', u'beauty and the beast', u'lovehatelove', u'invalid', u'heartpiercing screams and bonecrushing growls', u'blac metal', u'gothtard', u'like metal']"
279,Chodź ze mną do łóżka,772,6566,0,[]
280,Happy Ending Story,3903,25168,0,"[u'makes me cry', u'pop rock', u'Mellow', u'demo', u'sad', u'intense', u'00s', u'Ballad', u'sweet', u'crying', u'the best', u'Courtney Love']"
281,House of Wolves,295655,2339243,184000,"[u'rock', u'alternative rock', u'emo', u'alternative', u'my chemical romance', u'punk rock', u'punk', u'seen live', u'favorites', u'Awesome', u'mcr', u'post-hardcore', u'pop punk', u'amazing', u'00s', u'screamo', u'favourite', u'great lyrics', u'addictive', u'not emo', u'makes me wanna dance', u'epic', u'Energetic', u'american', u'male vocalist', u'Favourites', u'2006', u'emocore', u'FUCKING AWESOME', u'Gerard Way', u'favorite tracks', u'House of Wolves', u'favorite songs', u'indie rock', u'drums', u'crazy', u'sex', u'male vocalists', u'<3', u'batman', u'Punk-Rock', u'My Favourites', u'insanely catchy', u'emo punk', u'Awesome Drums', u'the black parade', u'you are it', u'aitchsonic', u'seen in 2007', u'FUCKING-AMAZING']"
282,"O, Hela!!!",1711,8016,218000,[]
283,197666,57764,270807,139000,"[u'horror punk', u'metal', u'rock', u'Murderdolls', u'Glam Metal', u'punk', u'punk rock', u'Horrorpunk', u'heavy metal', u'glam rock', u'197666', u'smells like manson', u'alternative', u'favorite songs', u'heavy', u'emo', u'hard rock', u'favorites', u'industrial', u'Radio', u'alternative metal', u'glam', u'heard on Pandora', u'numbers', u'paranoid', u'shit', u'hardcore punk', u'time', u'trash metal', u'Bands I have seen live', u'Campy', u'metal punk', u'Alternativo', u""rock'n'roll"", u'All time favourites', u'horror metal', u'sic', u'horror rock', u'on repeat', u'maggot music', u'bad lyrics', u'lucipro', u'131', u'80s thrash metal', u'Blitzkrieg Pauli Stuff', u'b-movie music', u'songs with fuck', u'moderately heavy stuff - good for work', u'Muderdolls', u'labu']"
284,Get Me Through the Night,897,6494,316000,[]
285,doDekafonia,20144,195191,337000,"[u'rock', u'polish', u'alternative rock', u'folk rock', u'alternative', u'punk rock', u'polish rock', u'strachy na lachy', u'folk', u'experimental', u'male vocalists', u'perfect', u'polski rock', u'Wiktoria', u'alternativem alternative rock', u'moje urodziny 2012', u'u tadeusza']"
286,Ja wychodzę,999,5036,272000,[]
287,They Only Wanna Eat Your Brain,4389,16931,134000,"[u'horror punk', u'halloween', u'title is a full sentence']"
288,My Dark Place Alone,21798,169618,178000,"[u'horror punk', u'Glam Metal', u'metal', u'rock', u'Horrorpunk', u'guitar', u'mental orgasm', u'biker rock', u'a place for people with that tiny black spot on their brain to go when the darkness leaks out and does what it wills', u'true metal', u'country metal', u'horror metal', u'Murderdolls', u'true metal gods', u'nu-horror glam']"
289,Death Valley Superstars,13624,81839,224000,"[u'horror punk', u'Horrorpunk', u'Glam Metal', u'metal', u'true metal', u'horror metal', u'Murderdolls', u'true metal gods']"
290,"Whatever You Got, I'm Against It",11256,64127,192000,"[u'Horrorpunk', u'horror punk', u'barack obama does approve']"
291,Kill Miss America,44769,181660,148000,"[u'horror punk', u'metal', u'punk rock', u'Murderdolls', u'punk', u'heavy metal', u'Glam Metal', u'hard rock', u'glam rock', u'rock', u'death metal', u'Nu Metal', u'murder', u'Horrorpunk', u'murderdolls - kill miss america', u'na wkurwa', u'solo', u'Favourites', u'horror', u'metal punk', u'Miss America', u'miss USA', u'horror metal', u'Slipknot', u'pig fuck', u'maggot music', u'garten metal', u'murder junkies', u'advocates murder', u'joey jordison', u'wednesday 13', u'creeping chaos', u'aiwendilia', u'the m-c big smile award', u'KILL THAT BITCH AYE', u'Beyond the Valley of the Murderdolls', u'DoMeNiK', u'horror metalpunk', u'best music to write to']"
292,Pulse of the Maggots,348175,1954136,259000,"[u'metal', u'Nu Metal', u'Slipknot', u'heavy metal', u'alternative metal', u'Nu-metal', u'rock', u'hard rock', u'alternative', u'thrash metal', u'Pulse Of The Maggots', u'metalcore', u'hardcore', u'maggot music', u'Awesome', u'shit', u'hard fucking core', u'memories', u'death metal', u'industrial metal', u'anarchist', u'the best', u'songs to hear before you die', u'Moshing music', u'wild solo', u'seen live', u'2004', u'american', u'thrash', u'crossover', u'male vocalist', u'Favorite', u'rock band', u'best', u'sick', u'2000s', u'Good Stuff', u'trash metal', u'mine', u'groove metal', u'my music', u'psycho metal', u'rock band dlc', u'rocking out', u'songs I absolutely love', u'songs that you wanna listen to over and over again', u'corey taylor', u'roadrunner records', u'GUTE Musik', u'rzeznia']"
