,Songs,Listeners,Playcount,Duration,Tags
181,Pretty When You Cry,174251,1429461,234000,"[u'alternative', u'sadcore', u'indie', u'jazz', u'Lana Del Rey', u'sad', u'Perfection', u'2014', u'Ultraviolence', u'rock', u'alternative rock', u'indie rock', u'female vocalists', u'epic', u'chamber pop', u'dream pop', u'american', u'inspiration', u'suicide', u'inspiring', u'Masterpiece', u'metallica', u'anthem', u'heartaches', u'DSBM', u'best of 2014', u'Alice in Chains', u'to listen at night', u'sleeping music', u'Kreator', u'Addicted', u'powerful vocals', u'pamela anderson', u'okay maybe', u'Pretty When You Cry', u'dnp', u'piece of a heaven on earth', u'melancholy seeps from these bones', u'adeline legris croisel', u'tiffany towers', u'livia dushkoff', u'rainhou', u'best of lana del rey']"
182,Young God,45444,377716,180000,"[u'indie', u'pop', u'indie pop', u'american', u'love at first listen', u'sex music', u'2015', u'halsey', u'adansey', u'gansey']"
183,Wasting My Young Years,231040,1620452,508000,"[u'pop', u'british', u'indie pop', u'female vocalists', u'indie', u'in love', u'alternative', u'Dreamy', u'downtempo', u'beautiful', u'dream pop', u'<3', u'lush', u'london grammar', u'chillout', u'trip-hop', u'jazz', u'ambient', u'sad', u'UK', u'urban', u'indietronica', u'minimal', u'swing', u'haunting', u'trip hop', u'Mellow', u'melancholy', u'ethereal', u'relaxing', u'female vocals', u'alternative pop', u'female vocal', u'relax', u'ruhig', u'chillwave', u'Love it', u'Titorsbrother', u'10s', u'personal favourites', u'2010s', u'1337', u'kat fm', u'7 of 10 stars', u'2014', u'need to listen to more', u'art pop', u'listen later', u'no words', u'genial']"
184,Never Get to Hold You,11525,102087,253000,"[u'love at first listen', u'electronic', u'pop', u'80s', u'Love', u'synthpop', u'Ballad', u'queen of pop', u'why on earth is this just a bonus track', u'hino', u'10 stars', u'this music makes me happy', u'instant love', u'songs about him']"
185,Oh Woman Oh Man,4758,8975,275000,[]
186,Lust For Life,1433,5892,786000,"[u'electronic', u'trip-hop', u'alternative', u'best of 2017', u'indie', u'trip hop', u'The Weeknd', u'quer lorde']"
187,Unspoken,125432,979417,287000,"[u'electronic', u'synthpop', u'pop', u'british', u'beautiful', u'male vocalists', u'hurts', u'indie', u'Awesome', u'synth pop', u'epic', u'new wave', u'emotional', u'synth-pop', u'powerful', u'love this voice', u'indie pop', u'piano', u'melancholic', u'2010', u'sensual', u'chillout', u'electropop', u'rock', u'indie rock', u'sad', u'electro', u'atmospheric', u'great', u'cool', u'great lyrics', u'00s', u'2011', u'optimistic', u'ePop', u'best', u'lyrics', u'Perfection', u'best of 2010', u'makes me cry', u'march', u'spring', u'moving', u'Eargasm', u'personal favourites', u'4 Stars', u'10 of 10 stars', u'4 of 10 stars', u'mine', u'approximately 1000 times less pleasant than EXTREME ANAL CAVING']"
188,Heaven,29505,186503,241000,"[u'synthpop', u'indie', u'british', u'Love', u'7 of 10 stars', u'nicole', u'Wesele', u'meine Hits', u'ja jebie ale gowno', u'jak najebani oni musieli byc zeby to nagrac', u'pedalskie jak najwieksze gwiazdy starego wl', u'co to za disco kurwa', u'straszne jak teledysk do blind', u'gaaaaaaaaaaaaaaaaaay', u'zono moja serce moje nie ma takich jak my dwojeeee']"
189,Young God,45444,377716,180000,"[u'indie', u'pop', u'indie pop', u'american', u'love at first listen', u'sex music', u'2015', u'halsey', u'adansey', u'gansey']"
190,Gemini Feed,70018,649969,205000,"[u'electronic', u'electropop', u'love at first listen', u'trip-hop', u'female vocalists', u'sohn', u'indie', u'pop', u'alternative', u'downtempo', u'catchy', u'american', u'amazing', u'rnb', u'FM4', u'4 Stars', u'2016', u'spectacular', u'hino', u'inde pop', u'alternative rnb', u'immaculate', u'tantalizing', u'Slay', u'que hino', u'2016 single', u'favorites 2016', u""i'm bald"", u'HOLY FUCK THIS SONG IS AMAZINGGGGGGGG', u'BANKS', u'muzorgasm with anton gossip 2k16']"
191,Laura Palmer,179399,1299414,185000,"[u'indie', u'british', u'indie rock', u'pop', u'10s', u'2010s', u'bastille', u'sachen die ich gerne hoeren mag', u'seen live', u'rock', u'alternative rock', u'indie pop', u'synth', u'good', u'love songs', u'great lyrics', u'8 of 10 stars', u'twin peaks', u'Maybe', u'tension', u'vox', u'regina mills', u'sims 3', u'dance it out', u'day end', u'2013 single', u'can you feel it', u'bbc radio1 playlist 2013', u'playlista rmf fm', u'indie 10s', u'canna-groovin', u'effective vocal style', u'Heidi Joy']"
192,What Would You Do?,9704,108172,0,"[u'cover', u'covers', u'electronic', u'indie', u'hip hop', u'Great Covers', u'cover songs', u'good covers', u'10s', u'gaensehaut', u'City High', u'lovelovelove', u'holy fucking shit', u'eyes closed', u'Seelenfutter', u'sachen die ich gerne hoeren mag', u'Wieder leben', u'geschichtenerzaehlen', u'dieser song ist so grandios dass ich ihn heiraten und zehntausend wunderschoene kinder mit ihm zeugen moechte', u'no tag would be enough to express how much I love this song', u'band: bastille', u's1cK']"
193,Now or Never,28914,159090,214000,"[u'Needed Me', u'indie pop', u'urban', u'american', u'2017 single']"
194,Life In The Vivid Dream,74842,478490,87000,"[u'ethereal', u'psychedelic', u'dream pop', u'too short', u'dream folk', u'experimental', u'Dreamy', u'psychedelic folk', u'dark pop', u'trip-hop', u'pop', u'folk', u'cute', u'psychedelic pop', u'Avant-Garde', u'Psyche', u'synthpop', u'folktronica', u'electroacoustic', u'darkwave', u'futurepop', u'folk pop', u'love at first listen', u'electrofolk', u'best of 2012', u'lush', u'Avant-Pop', u'potential', u'electro-acoustic', u'electro-folk', u'steampunk', u'gothic pop', u'pop noire', u'kawaii', u'synth-folk', u'like a lot', u'poptron', u'should be longer', u'electro-ethereal', u'i could tell you that people are good in the end but why', u'why would i?', u'folktron']"
195,The Rope,32448,216770,254000,"[u'synthpop', u'electronic', u'indie', u'pop', u'british', u'indie rock', u'sad', u'3 stars', u'7 of 10 stars', u'nicole', u'too beautiful', u'too perfect', u'3 and a half stars', u'meine Hits', u'Unsere Songs', u'ja jebie ale gowno']"
196,3WW,41010,173030,300000,"[u'british', u'experimental', u'ambient pop', u'Experimental pop', u'FM4', u'art pop', u'2017 single']"
197,When We Were Young,46079,241799,186000,"[u'electronic', u'indie', u'female vocalists', u'urban', u'trip hop', u'Like', u'8 of 10 stars', u'fav888']"
198,Never Enough,9108,72337,238000,"[u'synthpop', u'electronic', u'electropop', u'pop', u'female vocalists', u'cute', u'Canadian', u'love at first listen', u'que hino']"
199,None of Dem,51376,255240,313000,"[u'electronic', u'swedish', u'dance', u'pop', u'female vocalists', u'electropop', u'2010', u'attitude', u'electro', u'robyn', u'electronica', u'Hard', u'sexy', u'Electroclash', u'dance-pop', u'indietronica', u'Electro Pop', u'clinical', u'Progressive', u'party', u'synthpop', u'female vocals', u'Greek', u'cool', u'cold', u'compulsive repeat listenings', u'love at first listen', u'Sweden', u'best of 2010', u'looooove', u'dancing by myself', u'10s', u'space beats', u'badass', u'favorite by this singer', u'electro-pop', u'stockholm', u'R\xf6yksopp', u'witty', u'Empowering', u'personal', u'catchy as hell', u'get up and dance', u'indie party', u'pure energy', u'Soundtrack Of My Life', u'stepper', u'affirming', u'my shit', u'relatable']"
200,Nights With You,7659,15429,0,"[u'pop', u'alternative', u'indie pop', u'dance', u'denmark', u'Alternativo']"
201,I Would Do Anything for You,432268,2935434,214000,"[u'indie', u'indie rock', u'alternative', u'indie pop', u'electropop', u'electronic', u'rock', u'foster the people', u'alternative rock', u'Love', u'summer', u'love at first listen', u'pop', u'american', u'2011', u'addictive', u'handclaps', u'dance', u'this song makes me smile', u'songs that make me happy to be young', u'Torches', u'chill', u'electro', u'catchy', u'Mellow', u'synthpop', u'alternative pop', u'10s', u'chillax', u'Motivation', u'redrage keys', u'my 10s', u'this song reminds me of foals', u'glugluglu', u'woolala', u'chillout', u'folk', u'USA', u'favorites', u'indiepop', u'beautiful', u'Awesome', u'upbeat', u'Lady Gaga', u'Like', u'soft', u'California', u'cool', u'good', u'male vocalists']"
202,Afterlife,263100,2012142,352000,"[u'indie', u'indie rock', u'Disco', u'best of 2013', u'rock', u'2013', u'fip', u'alternative', u'Arcade Fire', u'epic', u'Canadian', u'beautiful', u'dance rock', u'10s', u'electronic', u'pop', u'indie pop', u'catchy', u'spiritual', u'electronica', u'alternative rock', u'dance', u'pop rock', u'baroque pop', u'Dreamy', u'art rock', u'cheerful', u'amazing', u'emotional', u'montreal', u'dance pop', u'Rock Pop', u'alternative dance', u'Favorite', u'indie disco', u'love at first listen', u'perfect', u'FM4', u'fuck yeah', u'radio paradise', u'radioparadise', u'fallon', u'2010s', u'egofm', u'4 Stars', u'4 of 10 stars', u'Merge', u'nu disco', u'best songs of 2013', u'snl']"
203,Beautiful Ones,3514,10353,0,"[u'indie', u'british', u'synthpop']"
204,Beautiful Ones,3514,10353,0,"[u'indie', u'british', u'synthpop']"
205,Beautiful Ones,3514,10353,0,"[u'indie', u'british', u'synthpop']"
206,No Better,37077,341996,170000,"[u'Lorde', u'indietronica', u'art pop', u'electronic', u'indie', u'synthpop', u'pop', u'rock', u'indie pop', u'female vocalists', u'calm', u'epic', u'synth', u'trip hop', u'summer', u'amazing', u'love at first listen', u'august', u'10s', u'eletronic', u'so good', u'new zealanders', u'Synty', u'humid', u'better than royals']"
207,Sweet Pompeii,1047,11079,0,[]
208,Daniel in the Den,130694,860268,188000,"[u'indie rock', u'indie pop', u'bastille', u'seen live', u'pop', u'waltz', u'fav', u'8 of 10 stars', u'10s', u'2010s', u'wunderschoen', u'dhtaffy folk', u'sachen die ich gerne hoeren mag', u'livegesehenplusgaensehaut', u'writhing in emotional pain']"
209,Telepathy,5388,47294,190000,"[u'pop', u'rnb', u'love at first listen', u'hino']"
210,Thinking of You,471933,3475051,246000,"[u'pop', u'katy perry', u'female vocalists', u'Love', u'romantic', u'Ballad', u'pop rock', u'thinking of you', u'sad', u'rock', u'beautiful', u'american', u'alternative', u'emotional', u'relax', u'memories', u'favorites', u'female vocalist', u'00s', u'2008', u'lovesong', u'love at first listen', u'Love it', u'late-night drive', u'indie', u'Power ballad', u'melancholy', u'The Vampire Diaries', u'calm', u'melancholy songs', u'thinking of u', u'soft rock', u'Awesome', u'heartbreak', u'Girl Rock', u'<3', u'feelings', u'katy', u'favorite lyrics', u'One of the Boys', u'vocal', u'female', u'cute', u'love songs', u'english', u'I love this song', u'Cool guitar', u'My Heart in Words', u'chill', u'alternative rock']"
211,OLD HABITS DIE HARD,8468,84791,0,"[u'synthpop', u'electropop', u'love at first listen', u'electronic', u'pop', u'female vocalists', u'catchy', u'dance-pop', u'indietronica', u'Canadian', u'hino', u'for him', u'i dont know why but this makes me feel like listening radio in childhood again']"
212,WHISTLE,16828,215009,212000,"[u'hino', u'k-pop', u'best of 2016', u'pop', u'Kpop', u'blackpink', u'hip hop', u'female vocalists', u'dance', u'urban', u'Asian', u'rnb', u'Korean', u'female vocals', u'10s', u'2010s', u'2016', u'Korean Pop', u'hip pop', u'2010s pop', u'Asian Pop', u'superpop', u'bambam', u'hey boy', u'10s pop', u'best of 10s', u'best of 2010s', u'2016 pop', u'10s k-pop', u'2016 k-pop']"
213,Carmen,421423,4022636,249000,"[u'indie', u'Lana Del Rey', u'female vocalists', u'pop', u'indie pop', u'alternative', u'Favorite', u'sadcore', u'american', u'Born To Die', u'chamber pop', u'melancholic', u'P-E-R-F-E-C-T', u'beautiful', u'10s', u'CARMEN', u'sexy', u'baroque pop', u'addictive', u'FUCKING AWESOME', u'trip-hop', u'piano', u'haunting', u'Adult Alternative', u'dramatic', u'singer songwriter', u'love at first listen', u'poprock', u'darling', u'brillant lyrics', u'dark romantic', u'this song should be a single', u'meet me in my room late at night and you will hear this song', u'chillout', u'french', u'female', u'soul', u'singer-songwriter', u'favorites', u'Love', u'dark', u'night', u'Dreamy', u'song', u'smooth', u'great', u'melancholy', u'Rainy Day', u'favourite', u'female vocalist']"
214,Run Away with Me,117325,1162045,251000,"[u'love at first listen', u'pop', u'best of 2015', u'2015', u'Carly Rae Jepsen', u'dance', u'synthpop', u'I have to change my pants after this song', u'electropop', u'power pop', u'Love', u'dance-pop', u'synth pop', u'Canadian', u'saxophone', u'night', u'synth', u'atmospheric', u'dream pop', u'party', u'guilty pleasure', u'underrated', u'perfect', u'Love it', u'fallon', u'horn', u'meme', u'XTC', u'Eros', u'idol', u'songs that make me happy', u'best songs of 2015', u'Best of the best', u'pop perfection', u'National Anthem', u'FLOP', u'so good', u'2015 single', u'bbc radio1 playlist 2015', u'talent show', u'My Number ONe', u'this is the best song ever made', u'shellback', u'goosebumps everytime', u'rainha', u'pop masterpiece', u'Meyers', u'better than it has any right to be', u'MELHOR MUSICA', u'start the hits']"
215,The One,20539,139729,203000,"[u'pop', u'80s', u'dance', u'party', u'dance pop']"
216,Houdini,583087,4930574,202000,"[u'indie', u'indie pop', u'electronic', u'indie rock', u'alternative', u'Disco', u'happy', u'foster the people', u'american', u'pop', u'rock', u'2011', u'electropop', u'fun', u'indietronica', u'summer', u'addictive', u'Eargasm', u'Oh I love it', u'alternative rock', u'male vocalists', u'Favorite', u'10s', u'Houdini', u'dance to this in my underwear', u'absolute brilliance', u'Torches', u'electronica', u'Awesome', u'love at first listen', u'perfect', u'2010s', u'bloody brilliant', u'fucking great song', u'SO RIDICULOUSLY FREAKING AWESOME', u'pumped up kicks', u'coldwar kids', u'makes my feet move by themselves', u'instantly makes me love life', u'Love', u'upbeat', u'Electro Pop', u'California', u'groovy', u'alternative pop', u'alternative dance', u'snl', u'brilliant lyrics', u'damn i like this too much', u'010s']"
217,Lust For Life,1433,5892,786000,"[u'electronic', u'trip-hop', u'alternative', u'best of 2017', u'indie', u'trip hop', u'The Weeknd', u'quer lorde']"
218,Coming Down,45300,340108,223000,"[u'pop', u'halsey', u'indie', u'indie pop', u'american', u'2015', u'love like religion']"
219,Boy Problems,46329,434237,222000,"[u'pop', u'80s', u'Canadian', u'amazing', u'love at first listen', u'female vocalists', u'dance', u'catchy', u'funk', u'Awesome', u'party', u'synthpop', u'sunshine', u'idol', u'sia', u'wake-up song', u'talent show', u'e mo tion', u'2016 single']"
220,Surgeon,148167,870652,265000,"[u'indie', u'alternative', u'indie pop', u'10s', u'art rock', u'singer-songwriter', u'electronic', u'pop', u'indie rock', u'female vocalists', u'american', u'2011', u'sensual', u'seen live', u'rock', u'alternative rock', u'favorite songs', u'Experimental Rock', u'guitar', u'crazy', u'dream pop', u'Progressive', u'4ad', u'ZicCool', u'2010s', u'favorites 2011', u'4 of 10 stars', u'fucking amazing', u'electronic rock', u'zicelectro', u'IIIIIIIIII AMAZING TRACK :D IIIIIIIIII', u'favourite tracks', u'best of 2011', u'art pop', u'best songs of 2011', u'female-vocalist', u'orgasm', u'girls who rock', u'discordant', u'so good', u'st vincent', u'relevant magazine', u'kolla2011', u'yes i said yes i will yes', u'march 2012', u'sickness and medicine', u'genius genius genius', u'Unorthodox pop', u'best finest', u'songsthatmademestopwhatiwasdoing']"
221,Sober,105,1213,0,[u'alternative']
222,Slip Away,13415,42901,165000,[]
223,This Is Not About Us,24046,161576,183000,"[u'electronic', u'trip-hop', u'alternative', u'american', u'sassy', u'hino', u'2016 single', u'bbc radio1 playlist 2016']"
224,Weapon,346,2264,0,"[u'love at first listen', u'lovelovelove', u'amazing lyrics', u'holy fucking shit', u'Amazing Shit', u'Seelenfutter', u'Geniestreiche', u'geschichtenerzaehlen']"
225,in time,66717,386964,274000,"[u'electronic', u'trip-hop', u'experimental', u'trip hop', u'2015', u'art pop', u'british', u'alternative', u'ambient', u'dark', u'experimental hip hop', u'Dreamy', u'ethereal', u'rnb', u'darkwave', u'trippy', u'dark ambient', u'dreampop', u'10s', u'2010s', u'4 Stars', u'uk bass', u'lush', u'dark pop', u'best of 2015', u'hino', u'alternative rnb', u':3-5star', u'this is fucking amazing', u'hino do caralho', u'HINOOOO', u'que hinuda', u'alternative R&B', u'#2015 Loved']"
226,Afraid,196286,1568531,250000,"[u'indie', u'alternative', u'indie rock', u'rock', u'chill', u'2013', u'dark', u'emile haynie', u'Favorite Bands', u'alternative rock', u'indie pop', u'USA', u'beautiful', u'melodic', u'night', u'male vocal', u'american', u'smooth', u'amazing', u'raw', u'male vocalists', u'great lyrics', u'gorgeous', u'love at first listen', u'5 Stars', u'lyrics', u'trap', u'life', u'breakup', u'Love it', u'letterman', u'10s', u'Neo-Psychedelia', u'Stuck on repeat', u'<3', u'demons', u'repeat', u'tension', u'fuck you', u'anxious', u'play it loud', u'2 stars', u'powerful lyrics', u'Soundtrack Of My Life', u'sonic rock', u'obsessed', u'aitch', u'Vampire Diaries', u'aitchchill', u'progression']"
227,Drowning,133985,918056,216000,"[u'electronic', u'sex', u'r&b', u'turn that shit up', u'female vocalists', u'alternative', u'indie', u'pop', u'indie pop', u'sunflower', u'best of 2014', u'bbc radio1 playlist 2014', u'best tracks of 2014', u'my2014', u'my dance room', u'chillout', u'chill', u'sexy', u'downtempo', u'singer-songwriter', u'world', u'london', u'haunting', u'3', u'american', u'Gilles Peterson', u'Dope', u'youtube', u'World Music', u'los angeles', u'fav', u'love at first listen', u'female singer', u'10s', u'sexy voices', u'6 of 10 stars', u'Banks', u'2014', u'post-dubstep', u'fucking incredible', u'lost love', u'Fuckin AWESOME', u'rapes my ears', u'Soundtrack Of My Life', u'tumblr', u'2014 single', u'Skitz0rz', u'video clip', u'uitluisteren artist', u'music to drown yourself in a candle-lit bathtub to']"
228,Say You Love Me,119089,741831,179000,"[u'Love', u'soul', u'british', u'Ed Sheeran', u'indie', u'pop', u'female vocalists', u'acoustic', u'beautiful', u'best of 2014', u'gospel choir', u'alternative', u'singer-songwriter', u'UK', u'Blue-Eyed Soul', u'amazing', u'rnb', u'quiet', u'Ballad', u'Favorite', u'fav', u'lovely', u'love at first listen', u'romance', u'sweet', u'2014', u'honest', u'loveit', u'2014 single', u'bbc radio1 playlist 2014', u'second single', u'ouvir depois', u'Meyers', u'gospel influence', u'playlista rmf fm', u'Jessie Ware', u'2014 Music', u'whatasongamazing', u'whatalyrics', u'Jesse Ware']"
229,Pompeii,643219,6471675,214000,"[u'indie', u'pop', u'british', u'alternative', u'2013', u'indie rock', u'rock', u'indie pop', u'male vocalists', u'love at first listen', u'2010s', u'2013 single', u'10s', u'alternative rock', u'feel good', u'best of 2013', u'Pompeii', u'electronic', u'epic', u'synthpop', u'10 of 10 stars', u'sachen die ich gerne hoeren mag', u'pop of 2013', u'seen live', u'electropop', u'vocal', u'hip hop', u'chill', u'singer-songwriter', u'energy', u'Love', u'britpop', u'baroque pop', u'House', u'beautiful', u'synth', u'Energetic', u'male vocal', u'england', u'Electro Pop', u'class', u'amazing', u'relaxing', u'not bad', u'band', u'Uplifting', u'male vocalist', u'alternative pop', u'50', u'sunshine']"
230,Time Machine,99139,761669,214000,"[u'electronic', u'swedish', u'pop', u'female vocalists', u'dance', u'catchy', u'electropop', u'synthpop', u'2010', u'robyn', u'max martin', u'Disco', u'seen live', u'memories', u'melancholy', u'female vocalist', u'love at first listen', u'perfect', u'best of 2010', u'songs that i will still be listening to in a billion years', u'songs you must sing along with', u'i want to dance', u'music that makes you dance', u'I adore this song with every part of me', u'relatable', u'sad', u'power pop', u'favorites', u'indietronica', u'Energetic', u'Reflective', u'atmospheric', u'Electro Pop', u'Spanish Rock', u'electro disco', u'Electronic Pop', u'Bittersweet', u'loved', u'00s', u'yearning', u'Favorite', u'rock en espa\xf1ol', u'sci-fi', u'brilliant', u'trip', u'feeling down', u'Sweden', u'poppy', u'nostalgia', u'addictive']"
231,Warrant,310420,1726985,323000,"[u'indie', u'indie pop', u'alternative', u'rock', u'foster the people', u'indie rock', u'2011', u'electronic', u'alternative rock', u'american', u'catchy', u'male vocalists', u'alternative dance', u'10s', u'Torches', u'pop', u'USA', u'dance', u'happy', u'indietronica', u'Awesome', u'quirky', u'male vocal', u'summer', u'great', u'Like', u'synthpop', u'fun', u'great song', u'Favorite', u'best', u'love at first listen', u'road trip', u'8 of 10 stars', u'Indietronic', u'perfect', u'Love it', u'misc', u'rar22', u'Faves', u'<3', u'rythmic', u'Warrant', u'Love this song', u'favorite band', u'good tunes', u'my life soundtrack', u'songs you must sing along with', u'indiena sound', u'the city life']"
232,Flipside,29238,241703,310000,"[u'sadcore', u'why on earth is this just a bonus track', u'indie', u'alternative', u'pop', u'rock', u'sad', u'post-rock', u'melancholy', u'amazing', u'melancholie', u'love at first listen', u'Perfection', u'suicidal', u'Lana Del Rey', u'wistful', u'songs of my life', u'minimal folkrock', u'i wanna make love to this song', u'still better than justin bieber', u'better than anything you listen to new or old']"
233,Castration,8842,22112,201000,[]
234,Helena Beat,611069,4808762,276000,"[u'indie', u'indie rock', u'electropop', u'indie pop', u'love at first listen', u'alternative', u'electronic', u'summer', u'pop', u'10s', u'foster the people', u'2011', u'electronica', u'alternative rock', u'brilliant', u'indietronica', u'american', u'male vocalists', u'The Vampire Diaries', u'dance', u'happy', u'upbeat', u'Eargasm', u'2010s', u'makes me fucking jump around', u'dancing shoes on', u'things i just straight up like', u'rock', u'electro', u'Awesome', u'songs that make me move', u'how do things this good exist', u'Torches', u'catchy', u'California', u'songs i love', u'Love it', u'if this were a pokemon i would catch it', u'awesome sound', u'dance inducing', u'music to listen at night', u'shit i adore', u'Foster the Peple', u'discovered lately and already in love with it', u'epic', u'download', u'party', u'Electronic Pop', u'cool', u'male vocalist']"
235,Normal Person,211970,1328356,262000,"[u'indie rock', u'indie', u'rock', u'alternative rock', u'Canadian', u'10s', u'Arcade Fire', u'2013', u'best of 2013', u'chillout', u'electronic', u'pop', u'chill', u'alternative', u'world', u'3', u'art rock', u'Like', u'World Music', u'montreal', u'Favorite', u'dance rock', u'love at first listen', u'the colbert report', u'sunflower', u'Merge', u'special', u'Power Rock', u'sonovox', u'somafm', u'awesome lyrics', u'2014 single', u'relevant magazine', u'Bagel', u'999', u'saw it live', u'loved2013', u'700-799', u'Channel X', u'Skitz0rz', u'welcome to my life', u'live dreams', u'uitluisteren artist', u'brunelds', u'i want back to the 2010s', u'power riff', u'singing along loud and proud', u'holloween skitz0rz', u'Reflektor', u'la sube']"
236,Sticks and Stones,5004,18244,215000,"[u'pop', u'alternative', u'cover', u'folktronica', u'RAINHA TA DE VOLTA', u'melhor de 2k17']"
237,Champagne Year,101034,482211,208000,"[u'electronic', u'dream pop', u'ethereal', u'10s', u'chillout', u'indie', u'chill', u'rock', u'alternative', u'experimental', u'indie rock', u'female vocalists', u'singer-songwriter', u'amazing', u'4ad', u'2011', u'2010s', u'best of 2011', u'BIRP', u'drink to me', u'telling times', u'sharv11', u'gonnamarryher']"
238,Jag vet en dejlig rosa,75473,296680,131000,"[u'swedish', u'female vocalists', u'chillout', u'pop', u'robyn', u'lullaby', u'electronic', u'alternative', u'indie pop', u'singer-songwriter', u'electro', u'Dreamy', u'relaxed', u'peaceful', u'melancholy', u'Sleep', u'melancholic', u'Bittersweet', u'interesting', u'2010', u'synth-pop', u'10s', u'n-a', u'10 of 10 stars', u'whispering', u'jtradio', u'Unimaginable Brilliance', u'pitchfork music festival 2010', u'paasvenska', u'jtradio-lounge', u'svenska favoriter', u'verenkor', u'muymooi electronic', u'kolysaneczki', u'Jag Vet En Dejilig Rosa']"
239,Colour of Moonlight (Antiochus) (feat. Doldrums),134585,763711,239000,"[u'electronic', u'love at first listen', u'Eargasm', u'experimental', u'aural orgasms', u'catchy', u'dream pop', u'darkwave', u'art pop', u'wolfy', u'chillout', u'female vocalists', u'electro', u'Canadian', u'trip hop', u'synthpop', u'2012', u'10s', u'heard live', u'witch house', u'psychdelic', u'grimes', u'oh my love its time', u'you hold me close and whisper love is forever', u'your heart is the moon']"
240,ILY2,12470,74030,196000,"[u'electropop', u'pop', u'rock', u'Love', u'pc music']"
241,Pretty When You Cry,174251,1429461,234000,"[u'alternative', u'sadcore', u'indie', u'jazz', u'Lana Del Rey', u'sad', u'Perfection', u'2014', u'Ultraviolence', u'rock', u'alternative rock', u'indie rock', u'female vocalists', u'epic', u'chamber pop', u'dream pop', u'american', u'inspiration', u'suicide', u'inspiring', u'Masterpiece', u'metallica', u'anthem', u'heartaches', u'DSBM', u'best of 2014', u'Alice in Chains', u'to listen at night', u'sleeping music', u'Kreator', u'Addicted', u'powerful vocals', u'pamela anderson', u'okay maybe', u'Pretty When You Cry', u'dnp', u'piece of a heaven on earth', u'melancholy seeps from these bones', u'adeline legris croisel', u'tiffany towers', u'livia dushkoff', u'rainhou', u'best of lana del rey']"
242,Torn Apart,1660,11609,188000,[]
243,Wildest Moments,198772,1471568,222000,"[u'soul', u'chillout', u'female vocalists', u'rnb', u'quiet storm', u'british', u'2012', u'love at first listen', u'pop', u'You werent perfect but you made life worth it', u'beautiful', u'Love', u'female vocals', u'10s', u'best of 2012', u'favorites 2012', u'the kosmos soundtrack', u'sexy', u'epic', u'rhythm and blues', u'Ballad', u'Neo-Soul', u'my neighbours will love this', u'alternative rnb', u'Awkward', u'emotional landscapes', u'if you fall in love with me you should know these songs by heart', u'faza', u'odzapominanie', u'trip-hop', u'seen live', u'indie', u'vocal', u'chill', u'alternative', u'indie pop', u'favorites', u'catchy', u'adult contemporary', u'Awesome', u'london', u'Dreamy', u'Hope', u'r&b', u'amazing', u'soft', u'favourite', u'melancholic', u'relaxing', u'underrated']"
244,chAiNEd tO the RhyTHM,91114,892354,238000,"[u'pop', u'dance', u'Chained To The Rhythm', u'Disco', u'FLOP', u'2017', u'katy perry', u'hino', u'indie', u'female vocalists', u'synth pop', u'90s', u'diva', u'dancehall', u'Favorite', u'love at first listen', u'Trash', u'female singers', u'garbage', u'whore', u'synth-pop', u'single', u'electro-pop', u'max martin', u'Pop Music', u'icon', u'taylor', u'attention whore', u'mind control', u'pop song', u'social critical', u'KATTY PERRY', u'voice of generation', u'pop legend', u'unnecessary collaboration', u'fuck Donald Trump', u'Meu pop ta vivo', u'joanne esmurrado', u'Skip Marley', u'HINO HIT AAAAAAA ZOMBIE', u'pop conceitual dance pop', u'O nome esta incorreto e desatualizado', u'Katy Perry - Chained to the Rhythm', u'Chained to the Flop', u'purpose pop', u'pisada']"
245,Babygirl,325,1096,233000,"[u'mixtape', u'charli xcx', u'charlotte emma', u'number 1 angel']"
246,Gemini Feed,70018,649969,205000,"[u'electronic', u'electropop', u'love at first listen', u'trip-hop', u'female vocalists', u'sohn', u'indie', u'pop', u'alternative', u'downtempo', u'catchy', u'american', u'amazing', u'rnb', u'FM4', u'4 Stars', u'2016', u'spectacular', u'hino', u'inde pop', u'alternative rnb', u'immaculate', u'tantalizing', u'Slay', u'que hino', u'2016 single', u'favorites 2016', u""i'm bald"", u'HOLY FUCK THIS SONG IS AMAZINGGGGGGGG', u'BANKS', u'muzorgasm with anton gossip 2k16']"
247,Things We Lost in the Fire,293398,2295891,240000,"[u'indie rock', u'indie', u'alternative', u'indie pop', u'perfect', u'rock', u'british', u'bastille', u'pop', u'Like', u'male vocalist', u'chillout', u'Favorite Bands', u'alternative rock', u'Love', u'piano', u'world', u'beautiful', u'Awesome', u'strings', u'tv', u'deep', u'k', u'World Music', u'male vocalists', u'great lyrics', u'Ballad', u'future', u'france', u'8 of 10 stars', u'Love it', u'i love it', u'10s', u'The Vampire Diaries', u'10 of 10 stars', u'holidays', u'loss', u'the future', u'best of 2014', u'best of 2013', u'delicious', u'tunes', u'synthrock', u'Pompeii', u'new music', u'Moving Forward', u'Vampire Diaries', u'On the floor', u'day end', u'Let it Burn']"
248,Sticks and Stones,5004,18244,215000,"[u'pop', u'alternative', u'cover', u'folktronica', u'RAINHA TA DE VOLTA', u'melhor de 2k17']"
